ANHED01,ANHED02,ANHED03,ANHED04,ANHED05,ANHED06,ANHED07,ANHED08,ANXIO01,ANXIO02,ANXIO03,ANXIO04,ANXIO05,ANXIO06,ANXIO07,ANXIO08,ANXIO09,ATTEN01,ATTEN02,ATTEN03,ATTEN04,ATTEN05,ATTEN06,ATTEN07,ATTEN08
2,2,2,2,2,2,2,3,3,3,3,3,3,2,3,3,3,4,3,2,2,3,3,3,2
1,1,2,2,3,3,3,2,3,3,3,4,4,3,3,3,3,3,3,3,2,3,3,3,3
3,2,3,1,2,1,1,1,3,3,4,2,3,1,1,1,3,3,1,1,1,2,3,1,1
2,2,2,1,2,4,4,1,4,4,4,4,2,4,3,3,4,4,3,4,3,3,4,4,4
2,1,3,1,4,2,4,2,4,4,4,4,4,4,4,3,4,4,4,2,3,4,4,3,4
2,3,2,2,2,2,2,3,3,3,3,3,4,3,3,3,3,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,2,3,3,1,1,1,2,2,2,3,2,4,2,3,3,2,2
1,1,1,1,1,1,1,1,3,1,3,3,3,3,3,3,4,3,1,3,1,3,3,3,3
3,4,3,3,2,2,3,4,2,4,4,2,4,4,4,3,4,3,2,1,1,1,1,2,1
2,2,3,4,3,2,4,2,4,4,4,4,3,4,4,4,4,3,3,2,3,3,2,4,3
1,4,3,3,2,2,3,2,4,4,4,4,4,4,3,3,4,3,2,1,1,1,1,4,1
1,3,2,1,2,2,2,2,2,2,3,3,4,3,2,3,3,4,2,3,2,3,3,3,2
3,2,3,3,3,3,2,2,4,3,3,3,3,3,3,2,2,3,3,3,2,3,3,2,3
3,3,4,3,3,3,3,3,4,4,3,4,2,3,3,2,3,3,3,2,2,3,3,2,2
1,1,1,2,3,2,1,1,3,2,3,3,3,3,2,1,2,3,3,1,3,3,4,3,4
2,3,3,2,2,2,2,3,4,4,3,3,3,3,3,4,4,3,3,3,3,3,3,3,3
2,2,3,1,4,2,3,2,4,4,4,4,4,4,4,4,4,4,3,2,3,4,4,4,3
1,1,2,2,1,1,3,1,4,2,4,4,3,4,1,2,3,3,4,3,4,4,4,4,4
3,2,2,1,1,1,1,4,3,4,4,3,4,4,3,3,4,3,3,2,1,1,2,4,2
1,2,1,1,1,1,3,2,2,3,3,2,3,3,3,3,4,2,3,2,2,2,2,1,2
1,2,2,1,2,1,2,2,4,3,4,3,3,3,2,3,3,3,3,3,3,3,3,3,3
3,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,1,3,2,1,2,1,1,1
1,1,1,2,2,2,1,2,2,2,3,3,3,4,3,3,4,3,3,2,2,3,3,3,3
2,2,3,4,3,3,3,3,3,2,3,3,2,3,3,3,3,3,3,2,2,3,1,3,2
2,4,3,2,2,2,2,2,3,3,4,3,3,3,3,3,3,2,2,2,2,2,1,1,2
2,2,3,2,2,4,3,2,4,4,4,4,1,4,3,4,4,1,1,1,1,1,3,1,1
1,2,2,3,2,2,2,2,3,3,3,3,3,3,3,3,4,2,1,2,2,2,2,2,2
1,1,2,2,2,2,1,1,3,3,3,2,3,3,2,3,3,2,3,3,2,3,2,1,3
2,3,3,2,2,3,3,2,4,4,3,4,4,3,3,3,2,2,1,2,2,2,2,2,2
2,1,3,3,1,3,1,3,1,3,4,3,4,3,3,3,2,4,2,3,2,3,3,3,3
1,1,1,1,1,1,1,1,3,1,1,2,1,1,3,1,4,3,2,3,3,4,4,2,4
1,3,2,1,2,1,2,3,2,3,3,1,3,2,2,2,3,3,1,1,1,3,2,1,1
1,2,1,2,2,2,1,2,2,3,3,3,4,4,3,4,2,3,2,3,2,3,3,3,2
2,2,3,1,2,2,1,2,4,4,4,3,4,4,3,4,3,2,1,1,1,1,1,2,3
1,2,1,1,1,1,1,2,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3
1,1,2,1,1,2,3,1,4,3,4,3,3,3,3,4,3,4,4,3,4,4,4,3,4
1,2,2,1,1,2,1,2,2,1,3,1,4,1,1,2,1,3,2,2,3,2,2,1,1
1,2,3,2,2,1,3,2,3,3,3,3,3,3,3,2,3,3,3,3,3,3,2,3,3
3,4,3,2,3,2,3,3,4,4,4,4,4,4,4,4,4,4,4,1,3,3,3,4,3
1,2,2,3,3,3,4,2,3,4,4,3,4,4,4,3,4,1,1,2,1,1,1,1,2
1,1,1,1,3,2,2,3,1,2,4,2,4,4,2,4,3,3,2,3,3,4,4,4,4
2,1,2,2,3,3,2,1,3,4,3,3,3,3,2,2,2,2,2,3,2,2,3,2,2
3,4,2,2,3,1,3,4,4,3,4,4,3,4,4,4,4,4,1,1,3,2,1,3,1
1,1,3,2,1,1,1,2,2,4,4,3,3,4,3,4,4,3,1,1,1,3,4,1,3
1,1,1,2,1,3,2,2,3,1,4,3,4,4,3,3,2,3,3,1,3,1,3,1,3
1,2,2,1,2,2,2,2,2,2,3,2,3,3,3,2,3,2,2,2,2,2,2,2,2
1,1,1,1,1,2,1,3,2,2,1,2,4,2,2,2,2,3,3,2,4,4,4,4,3
1,1,1,1,2,3,1,1,3,1,3,3,3,3,3,3,4,3,2,2,1,2,1,1,1
3,3,3,3,3,2,3,2,4,4,4,4,3,4,3,4,4,2,2,1,1,2,1,1,1
2,3,2,1,3,1,2,2,4,4,4,4,3,3,3,3,4,1,1,1,1,1,1,1,1
2,1,3,3,2,3,3,2,4,3,3,4,4,3,4,3,2,3,3,2,3,3,2,3,3
1,2,2,1,1,1,2,1,1,3,2,1,3,2,2,2,3,4,3,2,4,4,4,4,4
2,2,3,3,3,2,3,3,4,3,4,4,4,4,4,4,4,2,2,1,1,1,2,1,1
3,2,4,3,3,2,3,2,4,3,4,4,4,4,4,4,4,3,4,3,4,3,3,3,3
2,2,2,2,2,3,2,2,4,3,2,3,2,2,2,3,2,2,3,2,1,3,2,2,3
2,2,4,3,4,2,3,3,4,4,4,4,4,4,4,4,4,2,1,1,3,1,1,2,1
3,3,3,4,3,4,3,4,4,3,4,3,4,4,3,4,4,3,2,2,1,2,2,2,1
1,2,1,1,3,1,1,3,4,3,3,4,4,4,4,3,4,3,3,1,3,3,3,3,2
1,1,2,1,2,1,3,1,3,3,4,3,4,4,3,4,4,4,2,3,3,3,3,3,3
1,1,2,3,1,1,4,1,4,3,3,3,3,4,3,3,2,4,3,2,3,3,3,3,3
1,1,1,1,1,1,3,2,3,2,3,3,3,3,1,1,2,3,2,3,1,3,1,1,1
2,2,2,3,3,3,2,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2
1,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,4,1,1,1,1,4
3,2,2,3,3,2,3,2,3,3,3,3,2,3,3,2,3,3,2,3,4,2,3,2,2
2,2,2,2,2,2,2,1,3,2,2,3,4,4,3,4,2,3,3,2,3,3,3,3,3
3,2,2,4,2,3,2,2,3,2,2,3,4,2,2,2,2,2,3,3,2,3,3,2,3
1,1,1,2,2,1,1,1,3,1,4,3,3,4,4,4,2,2,2,1,2,3,3,3,1
2,3,4,3,3,4,4,3,2,4,4,2,3,4,2,3,1,2,2,3,2,3,4,3,3
1,1,2,1,1,3,2,3,2,1,2,1,1,1,1,1,2,4,2,3,2,4,3,4,2
3,1,3,3,3,2,2,2,3,4,3,4,3,2,3,1,2,4,3,1,3,4,1,2,1
1,2,2,4,1,1,3,2,4,3,4,4,4,3,4,4,4,2,2,1,1,1,2,1,1
1,2,1,3,1,1,3,1,3,1,4,4,4,2,4,3,4,4,2,3,1,2,3,3,2
2,2,2,3,2,3,3,3,3,2,4,3,2,3,3,3,4,2,2,2,1,1,1,1,2
1,2,1,1,1,1,1,1,2,1,2,2,3,2,2,1,3,3,2,2,2,2,3,2,2
3,2,3,3,3,3,3,2,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3
2,2,2,2,2,2,3,1,1,2,3,2,2,2,3,1,3,2,1,1,2,1,1,1,2
1,1,1,1,1,1,1,1,3,1,3,1,4,1,1,1,4,2,2,1,1,1,1,1,1
1,2,1,1,1,1,1,4,4,3,4,4,4,4,4,4,4,3,3,1,3,3,3,3,3
2,2,1,1,2,2,2,2,4,2,2,3,4,2,4,2,4,3,3,3,2,3,3,3,3
3,3,2,3,3,3,3,4,2,3,4,4,4,3,4,4,4,3,2,3,3,3,3,2,3
1,1,1,1,1,1,1,1,3,1,1,1,1,2,1,1,1,3,1,4,1,1,4,1,1
2,2,2,3,3,2,2,3,3,3,3,3,4,3,2,3,3,4,3,3,3,3,3,3,3
1,2,1,1,1,1,1,2,3,3,3,1,4,1,3,1,2,1,3,1,1,3,3,3,3
1,2,2,1,1,1,2,2,3,2,4,2,3,2,3,3,3,3,3,3,3,3,3,3,3
2,2,2,3,2,3,2,2,3,2,3,2,3,3,3,3,2,1,2,2,2,2,2,1,2
4,3,2,2,2,3,3,3,3,3,3,2,3,2,1,2,3,4,3,4,2,3,3,3,2
3,1,3,4,4,4,4,2,4,4,4,4,4,4,4,3,1,3,3,2,3,3,2,4,4
1,3,1,4,2,3,1,3,4,1,4,1,1,1,2,1,4,1,1,4,4,1,2,1,1
2,3,2,4,1,4,2,3,2,4,2,4,1,2,2,2,3,2,2,2,4,1,4,2,1
1,1,2,2,1,2,2,3,2,3,4,3,4,4,4,4,4,3,2,2,1,2,2,3,1
1,1,2,4,2,3,2,3,3,1,2,1,2,2,4,3,2,3,2,1,1,3,3,3,2
1,2,1,2,1,2,2,1,3,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3
1,1,3,2,2,4,3,3,4,3,4,2,4,4,3,3,4,3,3,3,3,4,4,4,3
2,3,3,2,2,2,3,3,3,3,3,3,3,3,4,3,4,3,2,1,1,2,1,3,2
2,2,3,3,3,3,3,2,3,3,3,4,3,3,4,3,2,3,3,3,3,4,3,3,3
2,1,4,1,4,2,4,1,4,2,4,4,4,4,4,4,4,3,1,1,1,1,1,1,1
1,2,1,1,1,2,4,1,2,4,3,1,3,2,1,2,1,3,3,3,3,3,2,3,1
2,2,3,2,3,2,3,2,3,3,3,3,2,2,2,3,2,3,2,3,2,3,3,2,2
3,4,3,3,2,3,2,3,3,3,2,2,3,2,2,2,3,3,2,2,3,2,2,2,2
2,2,2,2,3,2,1,2,3,3,3,3,3,3,3,1,4,2,2,2,1,2,2,1,1
1,1,1,1,1,1,1,2,1,1,3,1,1,1,1,1,1,1,1,1,1,1,3,3,1
3,2,3,3,3,1,1,2,4,3,1,1,3,4,4,3,4,1,1,3,1,1,1,1,3
1,1,3,2,1,2,2,2,3,3,3,3,2,2,3,3,4,3,3,4,3,3,3,4,3
1,2,3,2,3,2,3,3,3,3,2,3,3,3,2,3,3,2,3,2,4,2,3,2,2
1,2,3,1,1,2,3,2,1,3,1,1,1,1,3,3,1,4,1,1,1,3,3,1,3
1,2,2,2,2,2,1,3,2,2,4,3,4,2,2,2,2,3,3,2,4,3,3,2,2
1,3,2,1,1,2,2,4,2,2,2,1,3,2,1,3,3,1,1,1,1,1,1,1,1
1,1,3,3,2,3,4,1,3,1,2,2,3,1,1,1,4,4,4,3,3,4,4,4,4
1,2,2,4,1,2,2,1,3,3,3,1,2,3,2,3,3,2,3,2,2,2,1,1,2
1,1,2,2,1,4,2,2,3,3,4,3,4,3,3,3,3,4,4,3,3,4,4,4,3
2,1,2,1,2,1,2,2,3,3,1,2,4,3,3,3,3,2,3,3,3,2,3,2,2
1,2,1,1,1,2,1,2,2,1,3,2,3,3,1,1,2,2,1,1,1,1,1,1,1
1,2,3,3,3,3,3,2,4,3,3,4,3,3,3,3,1,3,4,3,3,3,3,3,3
2,1,3,2,2,2,3,2,4,4,4,4,4,4,4,4,4,3,2,3,2,2,2,2,2
2,2,2,2,2,1,2,1,3,1,3,3,3,2,3,2,3,3,3,3,2,2,3,1,3
1,1,1,2,1,1,1,2,3,3,3,3,4,3,4,4,3,2,3,1,2,3,3,3,3
1,2,3,3,1,2,3,3,4,4,4,4,4,4,4,3,4,4,3,4,3,4,4,4,3
3,4,1,2,2,2,2,3,2,2,2,2,2,2,1,2,3,2,2,2,1,2,2,2,2
1,1,2,3,2,2,2,3,3,4,4,3,4,2,3,3,3,3,2,3,3,3,3,2,3
2,3,2,4,2,2,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2
1,2,1,1,1,1,1,1,1,4,1,3,1,4,4,4,4,4,3,4,2,3,4,3,3
1,2,2,1,1,1,1,2,2,2,2,2,4,3,2,2,2,3,2,2,3,3,2,2,3
1,1,1,1,1,1,1,1,3,1,1,3,3,1,1,3,3,4,4,4,3,4,4,3,4
3,2,3,4,4,3,1,2,4,3,4,4,1,4,4,4,1,1,1,3,1,1,4,1,3
1,3,1,3,1,2,3,2,2,1,4,2,4,2,3,2,3,4,3,4,3,3,3,3,4
1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,4,3,1,3,1,1,3,3,1
1,1,2,1,2,1,2,2,3,2,2,2,3,1,3,3,2,3,3,2,3,3,3,3,3
1,3,2,3,1,3,2,1,2,3,3,2,3,2,3,2,3,3,2,2,3,3,3,2,2
1,2,3,2,3,2,4,2,3,4,3,4,2,3,3,3,3,3,2,2,3,3,2,3,3
1,1,1,1,1,1,1,4,2,1,4,3,3,3,1,2,3,3,3,3,3,3,4,1,1
3,3,2,3,3,3,3,3,4,4,4,3,2,4,3,3,4,1,2,3,1,1,1,1,1
1,2,2,3,2,2,2,3,3,2,3,3,4,4,2,3,4,2,2,1,1,3,1,3,2
3,1,3,3,2,3,2,1,4,4,4,3,4,4,4,4,4,4,3,3,3,3,4,4,3
1,3,2,2,2,2,2,3,2,2,3,1,3,3,3,2,3,2,1,1,1,1,1,1,1
1,1,1,1,1,1,1,2,1,1,3,1,3,1,3,1,3,2,2,1,1,1,2,1,1
1,2,2,2,2,3,2,3,4,3,3,4,3,3,4,3,4,3,3,2,3,3,3,4,3
3,4,3,2,3,3,3,3,3,3,3,3,3,2,3,3,3,2,1,1,1,1,1,1,1
2,2,2,1,2,1,2,3,2,2,3,2,3,2,2,2,3,2,2,1,1,2,1,1,2
1,2,2,2,2,2,1,1,3,2,4,3,4,3,3,3,3,3,2,1,3,3,2,1,1
4,3,2,2,2,2,2,3,3,4,2,2,1,2,1,2,3,4,3,2,3,4,4,3,3
2,2,2,2,1,2,2,2,3,3,2,2,3,3,2,3,2,3,2,2,2,1,2,3,2
2,3,4,3,3,2,3,4,4,4,4,4,4,4,3,4,4,1,3,1,1,1,1,1,1
1,2,1,1,2,2,1,3,4,1,3,4,4,4,4,4,4,4,2,2,3,3,1,2,3
1,2,1,1,1,1,3,2,4,1,4,4,4,4,4,4,4,3,3,1,3,3,3,3,3
1,2,3,3,3,3,2,1,3,2,3,2,3,2,3,2,3,2,3,3,2,3,3,3,2
2,2,2,1,2,1,2,2,3,1,3,2,3,3,2,3,4,3,3,3,3,3,3,3,3
1,3,1,1,1,1,1,2,3,3,1,3,3,3,3,3,4,1,1,2,1,1,1,1,1
1,1,1,1,1,1,1,1,2,1,1,3,1,1,1,2,2,2,3,3,3,3,1,1,3
1,2,1,1,1,2,2,1,3,3,4,3,3,2,4,2,2,2,1,1,1,1,1,2,3
2,1,1,1,2,1,2,3,3,1,2,2,1,2,1,2,2,3,2,2,1,2,2,3,2
1,2,2,1,1,1,1,1,2,2,1,2,2,1,1,1,3,2,2,1,2,2,1,1,2
1,2,1,1,1,2,1,2,1,1,2,1,1,1,1,1,3,3,2,1,2,4,2,2,2
1,2,1,2,1,2,2,2,1,3,2,2,1,1,2,2,3,1,1,1,2,1,1,1,1
1,2,2,1,3,2,1,2,3,1,2,3,3,3,1,1,2,1,1,3,1,1,1,1,1
1,1,1,1,1,2,1,2,1,2,2,2,1,1,2,2,2,2,2,2,1,2,2,1,1
1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,3,1,4,1,3,3,1,1
1,1,1,2,1,1,1,4,2,1,1,1,1,1,1,1,4,3,1,3,1,2,1,1,2
1,2,2,1,1,1,1,2,3,2,3,1,4,2,2,2,4,3,1,1,1,1,3,1,1
1,1,1,2,1,2,1,4,3,2,1,1,2,3,2,1,4,2,1,1,2,1,1,1,1
1,2,3,3,1,3,1,3,3,1,4,3,3,4,3,4,1,1,1,2,1,1,1,2,2
1,2,3,2,1,2,2,1,4,1,3,3,2,2,3,3,4,1,2,3,2,2,3,2,2
1,1,1,1,1,3,3,1,1,1,1,1,1,1,1,3,4,1,1,1,1,1,1,1,1
1,1,1,3,1,3,3,2,3,3,3,3,3,3,3,3,2,4,3,3,3,1,1,1,1
1,3,2,2,2,2,3,3,4,3,3,3,3,3,3,3,2,1,1,1,1,1,1,1,1
1,2,1,1,1,1,1,2,3,1,3,1,1,1,1,3,4,1,1,1,1,1,1,1,1
1,2,2,2,1,1,3,2,1,2,2,2,2,2,2,2,2,1,1,1,3,3,1,1,1
1,2,1,1,1,2,1,2,1,1,1,1,1,1,1,1,2,3,1,1,1,2,1,1,1
1,2,3,2,1,1,2,1,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3
1,1,2,1,2,1,1,1,2,2,1,2,2,1,2,2,3,3,2,1,2,2,3,1,2
1,1,1,1,1,1,1,1,2,1,2,1,1,2,1,1,4,3,3,1,2,1,1,1,1
1,1,1,1,1,1,1,2,1,3,3,1,1,1,1,1,3,3,1,1,1,1,1,1,1
3,4,4,1,4,2,3,3,4,4,4,4,4,4,2,4,1,3,3,2,1,1,1,1,3
1,2,1,1,1,3,3,1,3,2,3,3,2,3,3,3,3,3,2,3,3,3,2,3,3
2,2,3,2,2,3,2,2,3,2,4,3,3,3,1,2,2,3,2,2,2,1,2,3,1
1,2,1,1,1,3,2,1,1,1,2,1,3,1,1,2,2,3,3,2,2,3,3,2,3
1,1,1,1,1,1,1,2,3,1,3,1,2,1,2,3,3,2,2,1,1,3,3,3,3
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,3,3,1,1,3,3,3,2,3,3,2,1,3,2,2,1,1
1,1,2,1,1,1,2,2,1,1,2,1,3,2,3,3,3,2,3,3,3,3,3,3,1
2,1,2,2,1,2,2,3,2,2,1,1,2,1,2,1,3,2,2,1,2,1,2,2,2
2,3,1,3,1,2,2,1,2,1,2,1,1,1,3,1,2,2,2,3,2,2,1,2,2
1,2,1,1,1,1,1,1,3,1,1,1,1,1,1,2,2,3,3,1,3,3,3,1,1
1,2,1,1,1,1,1,1,1,3,1,1,3,1,1,1,4,2,1,2,1,1,1,1,1
1,4,1,1,1,1,1,2,1,1,1,1,2,1,1,2,4,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,2,3,1,3,2,2,2,1,1,2,3,1,1,2,2,1,1,1
1,2,1,1,1,2,1,1,1,1,3,1,3,3,1,3,2,3,3,3,3,3,3,3,3
1,1,2,1,1,1,1,1,2,2,1,1,2,2,3,1,3,1,1,1,1,1,1,1,1
1,2,2,1,2,2,2,2,3,1,2,2,2,2,2,1,3,1,2,2,2,1,1,2,1
2,2,3,2,2,2,2,2,3,2,3,3,2,2,2,2,3,3,2,2,3,2,2,2,2
1,1,3,1,1,2,2,3,3,2,1,2,3,1,1,1,3,1,1,1,1,1,1,1,1
1,1,1,3,1,3,2,2,2,2,3,2,3,2,2,2,2,3,3,2,2,2,3,3,3
1,2,1,1,1,1,3,1,3,3,3,3,4,4,3,3,3,3,3,1,3,2,3,3,2
1,2,1,1,1,1,1,1,3,3,1,3,2,3,3,3,3,3,3,1,1,3,3,1,1
1,3,1,3,1,1,1,1,1,3,1,4,4,4,3,3,3,3,3,3,4,3,2,1,2
1,2,3,2,1,2,2,2,1,1,3,1,2,1,2,2,2,1,1,1,1,1,1,1,1
1,2,1,1,1,2,2,2,2,2,3,1,2,1,1,1,3,1,1,1,1,1,1,1,1
2,2,1,2,1,1,3,2,3,1,1,3,1,1,3,1,2,3,2,1,1,1,3,1,3
2,2,1,1,1,1,1,2,3,3,3,3,3,3,3,1,4,3,1,1,1,1,1,1,1
1,1,2,2,2,2,2,2,2,2,2,2,2,3,2,3,3,2,2,2,2,2,2,2,2
2,3,3,2,2,1,4,4,2,2,1,2,2,1,2,2,4,3,3,1,3,2,4,1,4
