Parental_Education_Level,Hours_of_Study_Per_Week,Extracurricular_Participation,Self_Reported_Motivation,Academic_Performance
Doctorate,16,No,8,85
Some College,28,Yes,3,87
Some College,8,No,7,65
Bachelor's Degree,3,No,4,83
Bachelor's Degree,8,Yes,5,84
Doctorate,14,Yes,5,73
Master's Degree,17,Yes,6,81
Doctorate,2,No,1,73
Bachelor's Degree,25,No,1,62
Doctorate,17,Yes,9,61
Bachelor's Degree,14,No,7,60
Some College,28,No,7,74
Doctorate,6,Yes,5,96
High School,19,No,9,67
Some College,25,Yes,10,69
High School,17,Yes,1,64
Bachelor's Degree,13,Yes,8,76
High School,5,No,6,76
Master's Degree,17,No,7,76
Bachelor's Degree,20,No,4,63
High School,15,No,10,62
Bachelor's Degree,9,Yes,1,92
Master's Degree,15,Yes,5,66
High School,18,No,3,81
High School,11,Yes,2,88
Some College,28,Yes,8,82
High School,15,No,2,87
High School,7,No,1,64
Bachelor's Degree,14,Yes,3,64
Master's Degree,5,No,8,91
Doctorate,23,Yes,9,62
Master's Degree,16,No,9,85
Master's Degree,15,Yes,1,90
High School,11,Yes,7,71
Doctorate,26,No,6,70
Doctorate,12,Yes,5,62
Master's Degree,28,Yes,8,71
Bachelor's Degree,23,No,5,72
Doctorate,15,No,1,80
Doctorate,12,No,7,69
Master's Degree,21,No,5,95
Some College,24,Yes,7,66
Doctorate,3,Yes,5,91
Master's Degree,26,Yes,1,87
Some College,25,Yes,3,70
Master's Degree,1,Yes,9,68
Master's Degree,25,No,8,85
Bachelor's Degree,15,Yes,9,97
High School,7,Yes,7,75
Some College,19,No,5,86
High School,23,Yes,5,65
Some College,15,No,10,78
Some College,28,No,9,60
Doctorate,26,No,5,96
Bachelor's Degree,14,Yes,6,92
Bachelor's Degree,13,No,4,97
Master's Degree,6,No,5,78
High School,20,No,3,73
Master's Degree,24,Yes,3,79
Bachelor's Degree,29,Yes,8,62
Master's Degree,28,No,10,60
Bachelor's Degree,25,No,6,98
Bachelor's Degree,20,Yes,3,60
Some College,9,Yes,2,69
Master's Degree,9,Yes,5,63
Some College,26,Yes,5,65
Master's Degree,26,Yes,2,77
Bachelor's Degree,16,No,9,78
Bachelor's Degree,29,No,10,71
Doctorate,21,Yes,3,60
Some College,11,No,6,98
High School,11,Yes,9,77
Master's Degree,21,Yes,3,78
High School,18,No,10,66
Doctorate,1,Yes,5,75
Bachelor's Degree,8,Yes,10,99
Some College,7,No,7,60
High School,3,Yes,2,97
Some College,2,No,3,96
Bachelor's Degree,17,Yes,7,67
Some College,23,No,3,71
Some College,14,No,1,64
Master's Degree,27,No,1,66
High School,18,Yes,7,98
Doctorate,23,No,10,66
Some College,8,No,7,76
Some College,29,No,3,94
Doctorate,2,Yes,4,76
High School,22,Yes,3,92
Bachelor's Degree,3,No,1,88
Master's Degree,1,No,10,96
Doctorate,19,Yes,7,92
Some College,7,Yes,2,68
Bachelor's Degree,7,Yes,5,81
Master's Degree,4,Yes,5,84
Doctorate,22,No,3,76
Some College,5,Yes,6,81
High School,24,Yes,3,70
Doctorate,20,Yes,4,92
Some College,27,Yes,3,68
Bachelor's Degree,19,Yes,4,97
Doctorate,7,No,9,66
Master's Degree,26,Yes,3,86
High School,15,No,5,87
Doctorate,16,No,8,85
Doctorate,18,Yes,4,80
High School,28,No,4,80
Bachelor's Degree,22,Yes,4,73
Master's Degree,2,No,7,94
Some College,10,Yes,3,64
Bachelor's Degree,20,Yes,6,74
Some College,18,Yes,9,84
Master's Degree,12,Yes,8,61
Bachelor's Degree,1,Yes,4,99
Doctorate,24,No,4,73
Bachelor's Degree,4,No,8,96
Some College,26,No,3,93
Doctorate,23,No,3,72
High School,5,Yes,1,76
Bachelor's Degree,21,Yes,8,65
Bachelor's Degree,20,Yes,1,93
Doctorate,16,Yes,10,91
Bachelor's Degree,6,Yes,6,68
Doctorate,21,No,5,93
High School,5,Yes,9,60
Bachelor's Degree,10,No,7,92
Some College,17,No,5,91
Bachelor's Degree,17,No,2,62
Doctorate,26,No,7,87
Doctorate,6,Yes,6,76
Some College,1,Yes,9,83
Some College,23,No,8,62
Doctorate,4,No,5,67
Doctorate,9,Yes,3,97
Bachelor's Degree,29,No,3,80
Doctorate,10,No,10,60
Some College,11,Yes,1,67
Bachelor's Degree,7,No,2,85
Doctorate,29,No,5,84
High School,13,No,10,61
Some College,12,No,5,95
High School,3,No,4,90
Bachelor's Degree,28,Yes,1,94
Some College,18,Yes,6,88
Bachelor's Degree,8,Yes,9,94
Master's Degree,8,Yes,9,81
Some College,7,Yes,8,83
Bachelor's Degree,24,Yes,3,77
High School,27,No,6,65
Bachelor's Degree,6,Yes,2,63
Doctorate,10,Yes,6,85
Doctorate,25,Yes,3,81
High School,13,Yes,2,66
Bachelor's Degree,9,Yes,3,79
Some College,2,Yes,10,82
High School,28,Yes,7,83
Bachelor's Degree,15,No,8,81
Master's Degree,14,Yes,5,72
Doctorate,16,Yes,7,82
High School,5,Yes,2,70
Bachelor's Degree,23,Yes,6,74
Master's Degree,21,No,8,65
Doctorate,3,No,6,99
Master's Degree,8,No,5,70
High School,14,Yes,9,86
Bachelor's Degree,9,Yes,3,86
Master's Degree,6,Yes,10,79
Master's Degree,8,Yes,7,76
Master's Degree,16,Yes,2,61
Some College,16,Yes,9,79
Master's Degree,10,Yes,8,74
Bachelor's Degree,26,No,10,69
Bachelor's Degree,23,No,2,95
Bachelor's Degree,26,No,2,95
Doctorate,26,No,2,68
Master's Degree,20,Yes,10,86
High School,10,No,8,73
Doctorate,12,No,10,85
Some College,4,No,9,74
Bachelor's Degree,27,No,10,73
Some College,8,No,4,66
Doctorate,19,Yes,6,68
Some College,9,No,2,98
Doctorate,2,No,2,74
Some College,4,No,1,88
Bachelor's Degree,19,No,8,89
Master's Degree,18,Yes,7,91
Bachelor's Degree,15,Yes,3,90
Bachelor's Degree,24,Yes,7,68
Bachelor's Degree,11,No,5,62
Master's Degree,11,No,2,75
Bachelor's Degree,25,No,1,88
Doctorate,12,Yes,5,94
Some College,28,Yes,5,97
Master's Degree,14,Yes,8,98
High School,15,Yes,1,97
Doctorate,24,No,1,84
Master's Degree,6,Yes,8,65
Some College,24,Yes,10,74
Master's Degree,11,No,1,94
Doctorate,8,Yes,7,71
Doctorate,18,Yes,10,76
High School,6,Yes,5,91
Bachelor's Degree,7,Yes,7,72
Some College,12,Yes,8,60
Doctorate,22,Yes,7,94
Doctorate,25,No,7,60
Some College,12,No,7,76
Doctorate,25,No,1,64
High School,18,No,8,96
High School,22,No,6,63
Bachelor's Degree,19,No,3,65
Master's Degree,26,No,3,90
Some College,6,Yes,5,80
High School,18,Yes,1,75
High School,9,Yes,5,97
High School,18,Yes,8,88
High School,11,Yes,4,87
Bachelor's Degree,8,Yes,9,93
Doctorate,12,Yes,7,71
High School,25,No,7,87
Bachelor's Degree,22,Yes,6,94
Master's Degree,15,No,3,84
Doctorate,1,Yes,7,73
Master's Degree,2,No,7,67
Doctorate,26,Yes,6,84
Doctorate,22,No,1,61
Doctorate,2,Yes,3,95
Bachelor's Degree,5,No,2,78
Some College,27,Yes,7,61
Master's Degree,26,Yes,2,87
Doctorate,13,Yes,5,75
Doctorate,9,No,3,75
High School,19,Yes,2,73
High School,13,Yes,6,66
Bachelor's Degree,25,No,3,92
Doctorate,20,No,2,88
Master's Degree,4,No,6,66
Master's Degree,11,Yes,3,74
High School,8,No,7,91
High School,21,Yes,7,66
Some College,29,No,3,93
Doctorate,15,No,1,86
Doctorate,9,No,5,92
High School,15,No,6,91
High School,4,Yes,8,67
High School,4,No,4,99
Some College,18,Yes,7,61
Some College,24,Yes,6,65
Some College,22,No,6,97
Doctorate,22,No,10,87
Some College,13,No,3,98
Doctorate,14,Yes,1,83
High School,8,Yes,6,72
Doctorate,27,No,2,69
Master's Degree,16,No,4,89
Bachelor's Degree,15,No,1,89
High School,8,Yes,8,73
Master's Degree,20,No,2,83
Bachelor's Degree,11,No,10,84
Master's Degree,14,Yes,4,69
Bachelor's Degree,19,No,7,64
Bachelor's Degree,2,Yes,6,97
Some College,12,No,7,71
Master's Degree,19,No,10,82
Master's Degree,15,Yes,7,84
High School,28,No,2,97
Doctorate,26,Yes,6,94
Master's Degree,6,No,5,93
Master's Degree,25,Yes,8,73
High School,25,Yes,7,93
High School,9,No,4,67
Some College,19,Yes,3,72
Doctorate,3,No,4,69
Doctorate,27,No,7,89
Some College,12,No,6,72
High School,13,No,8,95
High School,12,Yes,8,94
High School,9,No,7,61
Master's Degree,5,No,7,77
Doctorate,18,No,6,69
Doctorate,13,Yes,9,76
Bachelor's Degree,18,Yes,6,63
Bachelor's Degree,11,No,4,82
Master's Degree,17,No,8,80
Master's Degree,11,No,3,84
Doctorate,12,No,8,93
Bachelor's Degree,3,No,3,80
Some College,11,Yes,10,81
High School,13,Yes,6,96
Doctorate,18,No,1,72
Some College,8,No,3,86
Master's Degree,17,Yes,9,62
High School,11,Yes,2,82
Master's Degree,3,Yes,9,79
Bachelor's Degree,26,No,3,78
Some College,16,Yes,9,94
High School,12,No,7,91
High School,15,No,9,63
Master's Degree,20,No,4,60
Doctorate,21,Yes,7,87
Some College,10,No,5,82
High School,27,Yes,1,63
High School,28,Yes,7,92
Bachelor's Degree,4,Yes,7,71
Some College,17,Yes,4,84
Some College,1,Yes,5,88
High School,14,No,9,69
Some College,7,Yes,7,62
Some College,5,No,1,74
High School,4,No,1,70
High School,20,No,4,64
Master's Degree,18,No,6,69
Master's Degree,17,No,8,86
Master's Degree,8,No,1,68
Master's Degree,25,Yes,10,97
Some College,12,No,10,94
Bachelor's Degree,23,Yes,9,98
High School,29,Yes,1,87
High School,28,Yes,2,79
Doctorate,3,Yes,10,95
Bachelor's Degree,9,Yes,5,96
Bachelor's Degree,9,No,1,70
High School,26,No,3,78
Bachelor's Degree,7,Yes,5,64
Doctorate,21,Yes,9,84
Some College,2,Yes,3,75
Master's Degree,25,Yes,3,90
Doctorate,22,No,8,73
Master's Degree,5,Yes,7,76
High School,20,Yes,4,71
Some College,12,Yes,3,94
Doctorate,6,No,7,77
Bachelor's Degree,8,Yes,6,66
Some College,23,No,5,84
Doctorate,29,Yes,4,89
Some College,11,No,4,89
High School,28,Yes,10,62
Bachelor's Degree,23,No,8,71
Master's Degree,10,Yes,5,77
Master's Degree,20,Yes,5,99
Master's Degree,20,No,6,69
Doctorate,19,No,10,86
Some College,24,Yes,5,80
Bachelor's Degree,20,Yes,2,64
Bachelor's Degree,26,Yes,2,62
Doctorate,26,No,8,99
Bachelor's Degree,6,No,10,79
Bachelor's Degree,26,No,1,67
Some College,14,No,1,91
Some College,16,Yes,6,92
Some College,25,No,8,64
Doctorate,20,No,1,87
Doctorate,28,Yes,6,84
Doctorate,13,No,3,68
Bachelor's Degree,27,Yes,1,86
Master's Degree,25,No,10,98
Bachelor's Degree,22,Yes,8,87
Some College,12,Yes,6,94
Master's Degree,26,Yes,1,72
High School,1,Yes,4,68
Master's Degree,15,Yes,6,92
Some College,8,Yes,4,60
Some College,1,No,3,77
Some College,2,Yes,3,72
Some College,23,Yes,1,76
High School,16,No,9,71
Master's Degree,29,No,4,75
High School,14,No,10,88
Bachelor's Degree,23,No,10,60
Master's Degree,12,No,10,88
Bachelor's Degree,27,Yes,7,96
Bachelor's Degree,16,No,5,78
Bachelor's Degree,5,Yes,10,77
Some College,11,Yes,4,85
Master's Degree,22,No,5,85
Doctorate,8,Yes,2,64
Master's Degree,11,Yes,1,70
Some College,12,No,10,93
Master's Degree,23,Yes,2,82
Some College,1,No,2,93
Master's Degree,18,No,8,78
Master's Degree,27,No,3,95
Bachelor's Degree,13,No,8,80
High School,28,Yes,1,65
Master's Degree,12,Yes,2,95
Doctorate,23,No,9,73
High School,16,Yes,1,99
Doctorate,23,No,4,90
Master's Degree,21,Yes,6,71
Some College,3,Yes,2,68
Master's Degree,3,No,3,86
Bachelor's Degree,11,No,2,91
Some College,5,Yes,5,86
Doctorate,27,Yes,8,97
Master's Degree,5,Yes,10,79
Master's Degree,20,Yes,9,91
Some College,13,No,5,66
Master's Degree,18,Yes,5,97
High School,17,Yes,7,71
Doctorate,16,Yes,6,75
Master's Degree,7,No,2,64
Master's Degree,7,No,1,95
Some College,17,Yes,2,77
Bachelor's Degree,10,Yes,1,85
Doctorate,29,No,4,72
High School,14,Yes,6,60
High School,25,Yes,6,92
Some College,10,Yes,7,66
High School,22,No,10,95
Bachelor's Degree,3,Yes,3,79
Master's Degree,10,Yes,10,95
Doctorate,15,Yes,6,89
Master's Degree,25,No,8,83
Some College,5,No,6,85
Master's Degree,29,Yes,10,80
Bachelor's Degree,21,Yes,9,68
High School,1,Yes,2,98
Doctorate,11,Yes,6,82
Bachelor's Degree,29,Yes,9,99
Some College,14,No,10,75
Doctorate,12,No,2,64
Master's Degree,3,Yes,5,71
Some College,6,No,1,86
Master's Degree,8,Yes,3,71
Bachelor's Degree,24,No,1,86
Bachelor's Degree,18,No,10,72
Some College,4,Yes,8,88
High School,16,No,10,60
Some College,3,No,4,65
High School,17,No,9,98
Some College,20,No,8,73
Some College,19,Yes,8,82
Doctorate,19,No,9,84
High School,11,Yes,2,86
High School,19,Yes,10,65
Bachelor's Degree,29,No,9,78
Master's Degree,4,Yes,10,88
Bachelor's Degree,22,Yes,1,63
High School,27,Yes,8,83
Doctorate,18,Yes,8,69
High School,8,Yes,7,65
Master's Degree,11,No,6,86
Master's Degree,15,Yes,9,93
Some College,6,Yes,6,61
Doctorate,29,No,5,92
Bachelor's Degree,12,No,1,80
Doctorate,20,No,10,87
Some College,11,No,2,72
High School,11,No,9,91
Master's Degree,10,Yes,1,87
High School,28,Yes,4,63
High School,4,Yes,8,80
Some College,12,Yes,4,70
Bachelor's Degree,1,Yes,8,69
High School,7,Yes,6,65
Master's Degree,20,No,4,73
Master's Degree,23,No,9,77
Bachelor's Degree,28,No,4,85
Bachelor's Degree,26,Yes,2,63
Some College,22,Yes,4,60
Doctorate,2,No,4,74
Master's Degree,13,No,1,74
High School,10,No,8,83
Some College,20,Yes,3,66
Bachelor's Degree,12,No,1,75
High School,4,No,7,65
Doctorate,10,No,7,60
Bachelor's Degree,27,No,8,99
Doctorate,24,Yes,8,67
Doctorate,9,No,2,77
Master's Degree,21,No,3,92
Master's Degree,24,No,9,89
Doctorate,27,No,6,91
Master's Degree,9,No,2,75
Bachelor's Degree,10,Yes,8,71
Doctorate,14,Yes,4,91
Doctorate,29,Yes,2,78
Some College,16,No,7,98
Some College,16,No,9,82
Some College,5,No,3,67
Some College,2,No,8,95
High School,6,Yes,9,79
Some College,11,Yes,10,65
Bachelor's Degree,1,No,7,60
High School,20,Yes,10,61
Bachelor's Degree,7,No,9,74
Some College,4,Yes,6,78
Doctorate,17,No,1,66
High School,4,No,1,96
Doctorate,27,Yes,10,92
Bachelor's Degree,7,Yes,5,71
Bachelor's Degree,10,Yes,7,83
High School,6,Yes,1,84
Bachelor's Degree,12,No,10,68
High School,18,Yes,5,79
Bachelor's Degree,24,No,3,62
Doctorate,12,Yes,3,88
Master's Degree,4,No,5,98
Some College,21,No,8,93
Some College,28,Yes,2,73
Master's Degree,24,No,10,93
