Openness,Conscientiousness,Extraversion,Agreeableness,Neuroticism,Resilience
57.450712295168486,63.892663212974625,70.99033154879004,61.675416142499564,39.87232587538428,Resilient
47.92603548243223,78.64124960705196,63.869505243691535,41.732214255071995,47.83221993926723,Non-resilient
59.715328071510385,29.02148639271288,50.89445554880261,37.72701674866539,38.11370118500058,Non-resilient
72.84544784612038,58.444538550358565,40.295948334416394,49.94938313883572,45.38057705541439,Non-resilient
46.48769937914996,40.2403614631726,60.47334970420385,47.447230662126074,21.595779995693213,Non-resilient
46.487945645762295,42.69311924352956,55.90228078132624,43.201579260090874,53.19940561059408,Non-resilient
73.68819223261087,41.11409113641696,63.42789830041598,60.44581171185073,50.01808213043336,Non-resilient
61.51152093729363,37.04013845480276,59.52757702522954,64.32957812855766,37.74367053397714,Non-resilient
42.95788421097572,50.72782441917241,65.74329072979003,51.32610329437771,59.88868502648607,Non-resilient
58.13840065378947,37.535748253834434,41.97147182659148,72.16295121582893,64.06355206439838,Non-resilient
43.04873460781307,54.056852386697585,69.76091098451488,32.87466328799742,25.886602034465387,Non-resilient
43.01405369644615,49.246428358262946,52.96399407038599,47.095108110804226,38.55912832150679,Non-resilient
53.629434073490515,46.41577929700385,81.12891308937898,39.247665190957925,38.46286475319053,Non-resilient
21.300796330133032,36.386545069376034,39.66218272865648,22.0019507439041,35.90145348336703,Non-resilient
24.126232512304508,41.34843004147501,76.03945704747875,48.75978971235951,62.44212262897623,Non-resilient
41.56568706138541,61.33086838738634,52.96866175193972,48.17378737425075,47.09260791840795,Non-resilient
34.80753319498364,57.51375781436571,40.22872994578327,72.70174614863197,46.03227738034084,Resilient
54.71370998892911,35.33667132802174,42.741712489185176,59.462175268321666,19.942064533898698,Non-resilient
36.37963886718184,51.489984581438385,45.1947903770852,34.63719763506192,59.5312704531384,Non-resilient
28.815444479970626,61.27080685057683,56.36248919602875,77.81138849501282,31.41112407719791,Resilient
71.98473153382331,24.958920783179423,57.84253232053249,68.31550543288029,50.89898945399492,Non-resilient
46.61335549270196,58.15040288569902,41.394499940921314,58.731465552029235,54.160654069372875,Resilient
51.012923070318855,40.060643615812296,49.634681116085254,46.60273851725252,70.40987893757976,Non-resilient
28.628777206798148,58.55898002889739,82.13405537917795,35.6084114491478,30.36769401321332,Non-resilient
41.834259132122256,38.55111265186225,75.91314755151066,44.416898358934205,4.707317662687622,Non-resilient
51.663838845647994,22.926768490032213,56.54485504511048,66.33122929556279,52.75774317130542,Non-resilient
32.73509633866546,25.586863431752562,50.570052172523006,78.26879458901914,77.0076677226628,Non-resilient
55.63547027518508,50.72127419992073,51.80046990077392,73.14865292408284,68.58419529409156,Non-resilient
40.99041965121793,53.89583752582223,59.20276959095625,42.667258673205886,53.14489122911939,Non-resilient
45.62459375310085,36.43525062343387,34.658111522023916,33.205738500664836,42.62545721551929,Non-resilient
40.97440081655905,59.57888688166061,46.139351938649824,52.113293703668056,62.10683894955966,Non-resilient
77.78417276763406,25.0771990659656,24.97123889183616,23.473409516557226,35.39680700443297,Non-resilient
49.79754162893099,49.00880302029025,55.98834683907919,54.847515712771724,57.14536654034329,Non-resilient
34.13433606566149,31.83475700356315,59.707939095541114,47.78596120551997,57.5820523874994,Non-resilient
62.338173681547836,40.222458382967616,42.75220306550939,43.00945247197637,65.90314861248319,Non-resilient
31.687345250434667,50.71098006974621,73.6098014493505,26.07945399099807,91.39490058366616,Non-resilient
53.132953925071334,37.09379952074072,31.613515054964882,57.704001598545744,55.88623950768151,Non-resilient
20.604948141803366,44.23166683655262,28.034376796852698,42.009487405071326,42.36554561438752,Non-resilient
30.077209266523543,65.0943921382166,53.36677727839958,32.451247464345684,49.616385317120084,Non-resilient
52.952918538036855,41.34662195715277,65.70647453918232,6.916066800775262,23.463861426663225,Non-resilient
61.07699869993115,62.535381680977125,75.25891537186803,49.58727642424046,39.579303033664125,Non-resilient
52.57052421784956,33.05439718013573,43.1167360569659,76.58377395004617,43.86076342830344,Non-resilient
48.265275764176394,57.947062668729245,66.18021250146944,74.91888821821806,42.138674030981115,Resilient
45.48344456616067,71.6235293098685,49.422372957489394,43.14355615120592,52.28532308050583,Non-resilient
27.822170144488588,12.925332498090661,47.41059050088771,40.966819094573296,37.66370101426699,Non-resilient
39.20233687407937,38.046571167942844,63.25489906230008,57.031613841125356,66.81546000986707,Non-resilient
43.09041843560319,58.6560819077081,59.78484317620129,35.02421841217563,50.00310597377295,Non-resilient
65.85683339328374,46.95431920935511,26.354117645236258,54.52687849729199,49.860495182920786,Non-resilient
55.15427434352692,55.56718810056963,72.14810524588844,61.491204175770356,45.081579252306234,Resilient
23.55439766955899,40.94022219926269,70.70137031221176,68.40399835826462,52.32786025788469,Non-resilient
54.86125954092192,51.2988468120935,40.61655947735706,48.49768885280071,62.37647397001452,Non-resilient
44.22376579375525,47.664841469118805,55.93705300156114,46.94489374734551,36.9930467643365,Non-resilient
39.84616999541062,67.5167309248971,57.41045279424108,36.830261198651584,40.12825266387115,Non-resilient
59.175144332613016,53.816312649518196,53.910106487358604,37.5967946894021,45.44410956835003,Non-resilient
65.46499283743927,55.064039931128036,41.7454226923187,46.602816621477096,29.811936147901775,Non-resilient
63.96920178674298,43.82184550816299,39.92564948092922,55.510482602242675,37.71113210417754,Non-resilient
37.41173715166042,42.6859066389126,49.61668893512832,63.703769393498746,42.85668689683011,Non-resilient
45.36181436223178,43.51162718270569,67.59093528889048,37.95231573979483,63.11583771069091,Non-resilient
54.96895147105346,55.91678213567445,58.15400231891648,72.39032853439282,53.938419935028875,Resilient
64.63317690683539,43.68523278769605,44.44078501870841,45.93314598436147,52.90384867051316,Non-resilient
42.81238643232065,54.34662285344619,61.57548065972517,49.67949058477346,62.763469432519585,Non-resilient
47.215115350042744,81.13101197968157,7.27186069054887,38.79182481278265,47.93942317400905,Non-resilient
33.40497538990958,63.06687055147539,67.23148550558156,13.636396095905873,55.856972748933345,Non-resilient
32.05690063878994,45.10964701748238,23.904293318328506,63.26068094541574,48.451673706012556,Non-resilient
62.18788733591297,68.01820883245918,44.563385878953014,61.0526584563865,53.980435240994424,Resilient
70.34360042856234,43.87886940467673,33.20495158060784,45.780086643226795,41.25862013582627,Non-resilient
48.91984817629499,19.428131972332192,30.579777864186415,51.00486075837308,13.417742625853563,Non-resilient
65.05299346838036,34.87870533623894,67.41240181067779,57.73908826556149,47.985812567205436,Non-resilient
55.424540375714514,21.938121184612164,42.98448198032163,26.56181214670186,71.3412220414991,Non-resilient
40.323203680923136,44.72729773938037,55.197558225960734,42.06420983980558,63.893231033623884,Non-resilient
55.42093408262621,50.276275687843274,49.29619131681224,61.913970194327405,64.48096226886756,Non-resilient
73.07054849698955,75.14655968412924,57.15561240834682,31.18565865246126,68.54196082709326,Non-resilient
49.46260941335073,54.90391060646244,51.15232836590383,54.40336898249944,51.32986386442156,Non-resilient
73.4696548372101,46.71349206786704,30.755116637171454,29.651272930648926,52.959735611083936,Non-resilient
10.703823438653835,62.441083717752335,64.94400229170711,56.996449736502896,40.73522156848475,Resilient
62.32853756562836,16.832970364881724,42.593651252580315,49.465377765537745,45.25890715959425,Non-resilient
51.30570602357257,53.53421837162849,26.651271520103734,25.77302276141736,59.23656724656712,Non-resilient
45.51488974301199,61.562977908304504,43.578272585511314,67.47109031685757,68.05826655753225,Resilient
51.37641164803254,27.821206313302376,72.51139685951466,38.981126348029264,47.90830586478501,Non-resilient
20.186466280986608,67.15631064810394,62.753326131702394,37.84621344478428,43.24716102722883,Non-resilient
46.70492168243732,55.07744611241621,44.77021798388211,53.008537958464146,50.00791938284896,Non-resilient
55.3566885726762,43.77068129148798,44.76113443522357,67.22956024143073,59.01810123393672,Non-resilient
72.16841067112274,59.491727991594274,45.17547423173926,34.762672715324044,28.342177757996872,Non-resilient
42.22594672589529,84.06039286706593,81.15121975341262,50.92519774771957,15.557285702941428,Non-resilient
37.87259595660218,52.72799382587743,55.7290317834733,56.432247504958596,41.74194725762625,Non-resilient
42.47364434623195,53.723308794505044,56.45062470786604,60.39658410894716,31.68931361128762,Non-resilient
63.731031765531114,43.109586506896335,65.45425181047763,52.64662332915838,42.37789703529034,Non-resilient
54.93126664489527,37.25233445802812,53.581837385397705,44.494582413750166,47.78329521773793,Non-resilient
42.05359694349442,62.455037248163684,46.11436781268945,37.5861466902692,43.2012738646548,Non-resilient
57.699011496700344,37.15874261136699,47.05475226372533,51.292158245695624,71.78701301706118,Non-resilient
51.456163240220604,51.073493558290885,48.92598110878904,33.9179148202159,54.9011714690348,Non-resilient
64.52967485799334,42.83513829852325,49.44166645235238,6.179742747580889,54.507115394162426,Non-resilient
39.469203591839715,57.18469738619588,60.9144431545547,56.54839706236502,59.333107160651025,Resilient
45.085067801033475,55.00493157930423,50.77918828710949,63.55902261629293,32.917503233288464,Resilient
44.118377703017636,65.56309916386849,60.98960115823369,14.556013466872422,65.58667681130403,Non-resilient
28.04727577801822,42.349754017178796,48.78925129837126,34.854039429350934,48.863535701968104,Non-resilient
54.44180415596864,45.95187597059943,51.17952785474136,59.287313915077966,60.05720925861819,Non-resilient
53.91582908269834,35.31854426326539,20.026989732018386,80.86243204567548,33.92214150439767,Non-resilient
50.07670184963691,43.33560109885833,63.74491512053722,50.31190561513112,26.693618509759034,Non-resilient
46.481192999372794,55.65950739567278,55.19732713846989,39.07995588156298,62.26834487037543,Non-resilient
28.769438869243785,61.35482924968028,64.97015164789478,47.256553383427395,55.64614289146275,Non-resilient
43.69032015851961,36.167520137335615,6.556169327094658,70.62314628722277,36.46922668463735,Non-resilient
44.85928225209846,63.044088801584905,81.32562057171091,40.310537313131974,36.95505378087958,Non-resilient
37.96584096167572,70.33456788207427,47.90615557767239,38.0121199002462,66.88152176622154,Non-resilient
47.580714325009865,56.20152354835551,66.62274225106275,42.758847167269515,32.15882160699008,Non-resilient
56.060762852218076,78.151937188371,34.401411093117034,35.70007087611931,74.64009429883944,Non-resilient
78.29278851815795,38.39316201344641,59.191608575938545,51.84005473992193,36.49068898028197,Non-resilient
52.61866719247759,31.330179450328746,34.198766552395156,74.3701768770434,59.57587888412574,Non-resilient
53.86325586084146,23.31919626643582,40.64346558956292,54.84618909674044,45.07072286376523,Non-resilient
48.883311263507494,72.44066467233775,78.71047030800179,46.21469746810568,59.047811466235146,Non-resilient
21.21843177051438,59.81548484531086,47.1397639885498,45.62283096626684,41.838289968287114,Non-resilient
49.602291868261744,49.16622993634317,53.26149309769584,26.552137869550144,47.558106408915584,Non-resilient
50.9034531491154,54.1995293947973,63.05101596033131,63.246646657207386,50.61378763093582,Non-resilient
86.94863168727929,33.11766429052435,57.43522831958907,48.83244204480797,34.96718816327791,Non-resilient
47.114585528283165,86.68627969425239,52.256283577153646,47.29280129614062,61.11236518130189,Non-resilient
54.523210135004184,51.93831772962841,55.47441503699338,97.8966135176729,42.30179650292622,Non-resilient
49.47932345442135,51.64092191907339,86.05123377857413,54.48129362548529,46.571001269899725,Non-resilient
32.46982943570702,60.88649935848038,49.13571804449622,38.72313424857224,35.08475938087231,Non-resilient
67.14234221772531,57.2151384760507,53.016485700724516,43.60463605691685,11.564995118070343,Non-resilient
61.27899549030161,53.35826036418697,65.75981594011418,67.22668563795132,47.13458356099746,Non-resilient
61.865479205645705,38.142883168320324,66.58288899436975,51.69905615806647,86.18923132419374,Non-resilient
36.35918817807892,57.072025357039934,67.8054545834057,28.4258303252395,61.769064318470356,Non-resilient
71.04191466404149,78.2303674471255,59.580953330437765,63.78843401862805,49.71109430398408,Resilient
28.972234058115788,70.18130069232467,32.854926309042746,39.97783871691509,46.05663756187599,Non-resilient
58.80285640700406,73.89779939959095,74.50147298451644,78.09946664326318,50.33698839218069,Resilient
82.85683438714968,42.33176485353222,32.804819104719684,66.20072098571973,58.20678672762815,Non-resilient
35.14195512303968,35.15592769612129,54.5395319785855,43.29017156511873,32.28780777036732,Non-resilient
41.50553405595842,48.11319619850528,38.68586224970963,69.2152454260267,66.71482542003308,Non-resilient
51.49477047631462,50.835873684330416,49.03792480110511,51.01783265791105,60.73071973161866,Non-resilient
42.44786518825701,66.41287277706422,54.93143615455221,62.79160512683329,60.772785885619015,Resilient
26.74004853400801,24.61303055427771,54.8203582317541,57.27099225941712,56.57713608214591,Non-resilient
51.02844462209041,72.9432547919092,56.32881131352927,37.3046501751369,50.294249865409846,Non-resilient
34.06544429410843,47.629881521315156,74.20566903587971,40.346752515238066,60.0929185395023,Non-resilient
57.10388645952772,43.5967839507887,56.803014522709695,65.44941226371742,58.87721200612067,Non-resilient
36.20863648649295,34.81843437109749,46.33765047064027,44.97837001840189,44.68938933588464,Non-resilient
73.24901607526309,25.17714992201346,64.46130752432536,43.94527305137005,41.39597340654649,Non-resilient
38.251200614956446,62.34755875942872,67.8420573338696,35.673161309759706,51.527844428929804,Non-resilient
45.16907725691487,51.09976950782606,31.585882772945112,56.353985983901914,73.23530227242782,Non-resilient
62.202758260545046,30.650586503884192,58.96100104774787,80.93787378864718,31.413393865191487,Non-resilient
31.53703525349067,30.573818419045757,60.517591134663476,33.9870062861859,27.9871210137134,Non-resilient
53.41189901906194,44.96322951064808,45.53654744960012,50.36329185009137,52.47141261854775,Non-resilient
69.60714131423643,75.0353228793409,70.6356021996743,71.18330833123144,50.76331552784027,Resilient
25.88775148158159,46.10612972954593,47.7491661945121,48.805379131314275,52.60012496555612,Non-resilient
52.769507877984566,27.45285570322841,51.88364680207313,56.78557694374601,53.659297968627506,Non-resilient
53.89824191372635,46.313854038710836,47.40392263574196,34.0640970777968,46.65196618047792,Non-resilient
61.72734307665966,45.90914645378494,50.23368571372201,56.42460645811473,72.34795157903123,Non-resilient
31.445739336828773,9.546700355876425,33.55587369657197,47.192836024931765,25.986440322852268,Non-resilient
30.193150803735854,49.18557700223282,28.399236761085586,64.78594993519795,37.57254462829631,Non-resilient
57.829123484253465,46.53598204686983,73.91757594837458,67.81079077347127,48.45117859776429,Non-resilient
54.45477009849779,60.44309547220128,37.29557977522508,88.84345463027921,25.352167832687492,Resilient
53.75739275518815,77.73434142418017,35.129114758155396,58.69449759820363,47.362183933518935,Resilient
55.19672314245464,66.89847544321637,17.699148295944276,54.886944748732496,74.92205248592028,Non-resilient
39.79962917632264,45.96666964167754,40.41557378465747,52.91576452366004,50.313297324439425,Non-resilient
53.48380545741505,33.40211136887494,30.153653098887524,44.702505607839676,53.460513585780255,Non-resilient
54.39608709948022,88.60039704874791,74.63022740204553,55.077257651925365,31.097528522411295,Resilient
39.28472872960448,50.888276510217324,65.1472563401395,45.56897884791456,40.75457887940784,Non-resilient
77.98661766717134,50.20893937869419,39.67774482233414,52.52691464404421,44.37205429514094,Non-resilient
57.10749381367681,49.638123693349954,83.78653708016463,69.7639630341194,45.23427354865649,Non-resilient
32.13044754196027,52.971271411517826,64.72648230487391,34.90186152080538,69.22465692505654,Non-resilient
59.84830412950745,47.834593821140864,45.12752924737066,67.09817841693568,58.36536591087687,Non-resilient
35.379774946590175,41.39506989679646,12.508914276896405,69.75672601009798,33.32813064594452,Non-resilient
61.806269056136784,41.79711588139412,84.36413858886112,48.22897209513382,53.697571676480074,Non-resilient
67.37893368511106,49.50870094676002,29.15641299854606,18.172176514871083,57.47332622745178,Non-resilient
37.68976522472434,41.84862843299352,25.319018795646624,40.882670193583515,67.102235577819,Non-resilient
64.45064193866483,39.30731325984253,65.3385564801446,69.45491819841664,73.70811029852561,Non-resilient
56.191713904047475,51.596453415378456,86.59628609508908,49.656979065516765,34.77358712258197,Non-resilient
62.33090239991735,46.17534173868717,70.76409227765777,35.01046651557634,37.83713733184493,Non-resilient
78.4518947398092,72.55989482874033,58.45863680078539,42.42837618157674,31.136332116280755,Non-resilient
46.31917825995694,10.235452874104823,58.92131512497929,62.6093003975683,46.48970211339528,Non-resilient
38.693957534637654,66.37260277883692,62.80123338170462,58.20100352302069,56.995375616695014,Resilient
36.65728355561715,68.69127788746444,61.38392884680148,46.416018512454585,64.81001774883653,Non-resilient
37.762845725518424,18.89914651387776,54.21787135954064,44.49763382277969,48.86073464536216,Non-resilient
48.843474358788434,44.85968608879477,51.56301655927814,44.12362776434267,45.202287151177345,Non-resilient
55.117279622249654,44.428387010063126,49.06110308150716,36.163847232522464,52.27636988373111,Non-resilient
54.150361989950284,28.887324579232683,38.690531166999854,74.23063534204162,37.472856475549655,Non-resilient
62.40774873554036,38.33274968613687,45.78987384699839,45.1651929618299,81.3430808254216,Non-resilient
50.19502837816861,33.34136231801257,24.605647787069216,68.25737781238244,25.88508459322912,Non-resilient
71.80301115735975,76.28405665135435,48.52490559807875,72.81974077883677,52.77110868343587,Resilient
46.03014750143066,64.03517589721191,35.17113339273624,64.9746634722194,80.35409328844459,Resilient
90.80253749884429,69.07332642491238,33.44616024176344,43.52569530922928,50.10199766839997,Non-resilient
59.385010216475095,60.82508096064853,52.698412267302174,56.05595135504914,47.14941447497758,Resilient
37.14263665375576,33.06422343174156,70.880034295169,49.63706590413626,44.63831865784359,Non-resilient
33.93661252908332,42.132196005803394,63.774749090034696,36.44447208904808,47.29412477356388,Non-resilient
57.23708622864778,57.34061841841877,26.442490945652345,54.865389225824046,70.59272712014796,Non-resilient
46.64805822011223,31.668082866620818,35.15557795144494,32.31440313260296,16.822071330057398,Non-resilient
60.71000741138138,60.69497645258582,64.11156781982324,67.81519082692346,73.00150551944489,Resilient
57.09856436860317,46.39511902762798,35.26268909692536,43.03074054052411,28.640642713247825,Non-resilient
48.90756631014691,44.377687886756036,46.63050275004463,53.01739483809259,46.00021506148378,Non-resilient
37.29809422897392,60.664399523052374,58.25078148536828,54.24931807319213,43.56133369552008,Non-resilient
27.277291629712032,56.6639496722906,35.47483317704547,46.11642539443884,58.828299046560794,Non-resilient
43.302275718994686,44.585507512713804,51.580632592189396,58.80040702212912,26.028134721743786,Non-resilient
62.84598191485209,67.38994705046372,29.989617576226934,42.876445150662136,56.93258999122914,Non-resilient
53.21140616195306,33.78405008600154,40.9794853407318,63.06945946185866,80.36464434930278,Non-resilient
31.31391831932018,59.239034104163956,54.79672901213806,29.810304796298773,29.552389931107843,Non-resilient
52.59771388776773,58.89651886952576,26.105093997024962,51.89569369319618,52.84559251415593,Non-resilient
55.77976069593255,45.35680341029015,56.607121069405984,79.08393498587427,40.070267333050865,Non-resilient
36.74213845698301,54.89199533363177,49.70543301609978,34.995030130916376,56.388308092895535,Non-resilient
52.305876589182915,31.233296354220457,58.28734931625722,39.83382544212723,50.28721666123628,Non-resilient
50.87313077669,63.860405288103514,53.358712010969924,57.708617744883725,40.37769636433536,Resilient
32.85544553254066,47.22646795335516,70.46210644960766,52.69372672909397,57.31808427306611,Non-resilient
55.36681040522425,42.15915469221441,51.87836753971861,55.25945148910339,77.06522164680115,Non-resilient
58.41176789552352,65.73513838755333,43.558916883121206,57.337806952214954,47.13644312409052,Resilient
66.24576864762915,39.43484464185861,51.83446254548426,59.52082202842655,60.79636913222273,Non-resilient
65.80703078052355,28.873080554546604,58.14947043554582,66.64549762934334,30.600905631932545,Non-resilient
29.334959480643633,26.650562397141442,50.732901054885566,56.147279853927685,35.65345434772987,Non-resilient
35.93262440127316,59.0901492701846,50.608875368058236,46.38113518072186,57.08609416820566,Non-resilient
57.7255290081299,30.793559712555755,39.47012468289867,60.08860551804097,72.26174042803947,Non-resilient
57.706789263683135,76.32191272976547,40.05648623673578,78.49822902342824,55.3342002317849,Resilient
57.72571529459072,18.771058881744167,28.960920923004597,48.010493804261394,45.30412954215269,Non-resilient
107.79097235982081,75.44684552435058,76.24365114780409,35.38206042994038,49.98937108135031,Non-resilient
58.56335766039751,53.16526200803928,31.342051469130723,66.60621003930459,31.243883990454236,Non-resilient
67.03348460270898,48.549303321944116,39.60642203306139,48.19428254069603,59.0677298953305,Non-resilient
64.31002645239803,41.826213697865754,39.22389101646204,17.409956809789456,63.234995934851135,Non-resilient
59.77086876958697,55.987041715281066,63.42386565416662,62.711325157256326,43.218645007503795,Resilient
45.27096133039482,49.435479463627274,45.57575482561958,41.97007721069116,42.94936778360748,Non-resilient
61.38453830739901,66.54952823024783,68.716131090106,48.64200076543759,53.98817344478073,Non-resilient
38.40762178193643,51.7134147299306,39.897640636341976,54.979704958535216,43.44920395939107,Non-resilient
46.44772089889987,52.25452642192816,54.18491243335703,52.857495196685996,49.008010780612665,Non-resilient
42.71954678256345,44.54581681679216,37.46979420110364,60.64177725708559,81.49582683749773,Non-resilient
51.22811209079484,49.14581564418399,82.17723691660083,43.46770444145235,46.29461448881005,Non-resilient
84.71987850010262,54.61702653338089,32.18602371455731,57.69658697264124,44.62489771968167,Non-resilient
21.99102211112378,24.347474110150618,54.64731065340541,46.106799836241244,40.286872915472614,Non-resilient
60.2939028556177,29.777218668414307,59.50665321398148,61.08215721331254,61.16287957249905,Non-resilient
25.809261932155223,61.148961410340725,56.20698646177247,59.2305122601958,47.28163740172845,Resilient
42.9210220131585,52.562981571919124,47.220685116834375,35.96841946933107,40.25940442517861,Non-resilient
66.33425895451049,47.24024995470981,48.05268950399861,66.28973174262549,69.81956048409518,Non-resilient
50.96420028643194,50.2765089959809,50.657172079686646,41.96054832328928,71.29404506770456,Non-resilient
33.83382833106041,55.21372558042506,47.79496997557267,62.12086697421718,40.99364651391942,Resilient
39.27044436110047,41.90360479535958,64.45818675192365,55.50930970102011,22.001900729590755,Non-resilient
60.19396623402014,38.32542911896531,83.15784502387027,77.57275515192684,65.11270534755383,Non-resilient
39.04450052424295,52.93767882646522,41.637623224882496,46.64801026442222,39.73055261359994,Non-resilient
53.246878843729625,35.32440833577452,29.452955306313832,44.760248058227035,61.85938398744153,Non-resilient
50.68357759855721,56.12379133571708,48.67576927473118,49.708705911684014,20.448442734322466,Non-resilient
40.22599478591275,24.461245936432395,88.69564006481477,45.452303257485866,63.38896007448964,Non-resilient
82.15916133987989,65.43733455988465,37.944881480454036,61.99912852913075,31.83242106078828,Resilient
59.50878533477017,57.08896223619564,74.58675208166102,25.755340873451182,60.96146178599787,Non-resilient
19.622861200135894,53.840446014708135,75.1655122111466,34.194763712804686,50.21409601754651,Non-resilient
52.796814721541416,64.74036475918271,41.69617637438008,33.9829561763121,35.690908709050326,Non-resilient
40.07320302847418,74.98211666693865,58.534746187779135,64.25461387960364,43.894455306098294,Resilient
62.78650002194336,65.21555097527195,74.42594934692806,75.65920058872888,60.294776854350516,Resilient
38.11218892350949,22.386886530025322,44.313083885187694,48.433261721937924,51.58841679672852,Non-resilient
48.278953377996515,30.806345498964475,46.946294598464576,47.46767415214984,58.766194707087266,Non-resilient
57.57480918470686,40.62772133456482,41.274786290770344,51.050782446697724,79.64660876773229,Non-resilient
62.98632791255182,50.3913657531625,34.778649039607,67.42817453912286,26.53637582433423,Non-resilient
31.995553894163358,57.76488530703685,40.26083682400989,36.089702987141386,74.25818862452937,Non-resilient
44.98248146238578,39.11384280269802,31.64089599856615,53.57553474102178,51.565339062848196,Non-resilient
42.87582033258566,52.80150146715617,50.51125202388839,64.62796444673644,36.51823927515308,Non-resilient
40.200061511394324,38.66925601470016,38.450401534120374,57.51641254909768,30.04529561391515,Non-resilient
76.48181360421646,40.82723295512078,53.50678867686121,52.843724248981154,47.163194138344494,Non-resilient
