Openness,Conscientiousness,Extraversion,Agreeableness,Neuroticism,Resilience
56.07472566441433,28.900083547276665,26.66156530694559,65.01569138850712,63.82475167886689,Non-resilient
31.086740684974323,36.151501308336435,54.96320348321686,9.451515605011444,48.08676319433699,Non-resilient
63.767929205821645,29.724730915754996,62.50293442413387,60.16812979296361,72.66732395371021,Non-resilient
81.8323429551895,35.36190120534001,20.093965361428168,40.188864753088644,28.232364649226618,Non-resilient
65.4869789082672,65.80462694911759,55.61084854771358,22.540506547153146,49.81866578230918,Non-resilient
27.2094505106898,35.759016667520854,68.41503488709938,57.66803899287471,31.214098333803214,Non-resilient
42.73648890700623,89.48573097256086,31.855384719631918,70.60487817744436,55.45447823937452,Resilient
69.00366723779933,57.39976851321334,75.08858580256555,47.93827228058462,63.30331085145951,Non-resilient
39.38495801571829,52.77254185542311,56.28528514049068,64.29311820804408,43.6885730947842,Non-resilient
56.657291422193424,37.1246332972818,39.424822163623865,74.18417386982968,10.936792150592986,Non-resilient
61.61951080144005,60.50464819113487,49.16346383513441,69.72371680376071,52.98422220194742,Resilient
36.09604292632876,41.36543260643339,58.374903687825835,74.59946794057089,56.55107827600264,Non-resilient
49.107119659073,51.83014721968042,51.14008087118617,61.13191236607838,56.06442132442547,Non-resilient
1.380989898963911,88.40126807403192,58.08133988669554,51.13150458352389,68.53673287733231,Non-resilient
34.63418537998565,48.559101504130254,36.1898961038095,25.970512821542474,33.93419480526427,Non-resilient
46.2114777291026,67.23909989428513,52.54041236054117,46.30906267805077,60.20324158175674,Non-resilient
31.283252270527257,39.45235362311169,28.794282546425297,37.35130107025712,67.88761268716962,Non-resilient
74.48616955897452,49.47517264254557,48.33160907976949,82.5641407624672,23.321186239902246,Non-resilient
28.54787933059051,76.56200953453265,36.44138537802815,47.36171281351495,54.79477738878466,Non-resilient
43.39933269954524,40.59549413318349,38.9670508611535,51.848072101767286,42.43730253488493,Non-resilient
51.96110865929137,77.18672836995393,68.54139762815656,58.272280640607015,48.77715990347531,Resilient
71.61909933599173,60.616279031832136,66.36965180891403,50.654036695586804,55.215147253075045,Non-resilient
28.46206773230841,41.56299836158598,59.137071813607655,75.4257656064613,42.691571538296714,Non-resilient
67.4474562823244,59.48611608583281,33.61530852991132,40.66025957398322,39.86437881257582,Non-resilient
50.1534959152938,64.58831674440094,45.25387325457797,52.91911182855864,50.512286262320366,Non-resilient
35.27737023428074,59.327149433257944,68.19646549968775,38.86294121452927,33.69131091705796,Non-resilient
56.93155211394906,26.446629201643155,52.12575370459857,30.199662331689414,33.712623066722216,Non-resilient
52.98589543360205,39.09294236262697,84.7899430997254,40.82346363642072,60.19059924434755,Non-resilient
40.99674684261808,46.287220466727426,55.89976759091558,49.44444804427382,32.76808947262016,Non-resilient
51.04703127485028,48.88349856349931,52.880736747350475,43.5604666322411,59.994687513638176,Non-resilient
44.220296047073596,59.31008146326017,45.363253036962476,39.61368530189216,56.938869392809266,Non-resilient
51.70276017876872,52.66551501399881,52.00311357173423,28.90523804492249,24.11289906814105,Non-resilient
59.9319601178157,29.969834619348482,47.712952454291845,48.75341641056958,39.83653021496517,Non-resilient
73.79025224218029,55.70296776508945,60.621630150328855,27.429194389534967,67.91164104571058,Non-resilient
31.432767517597263,59.15878617925735,64.35053475191876,61.40083945534404,35.28251703290478,Resilient
81.995500619844,58.396856718965594,38.21015809238076,51.23659629401755,43.033936065359185,Non-resilient
20.718683007162472,66.21171088331933,30.031505696633328,28.13672750802604,56.93091339877844,Non-resilient
47.72322357446625,62.50883231823356,22.456919403450552,45.36186384425205,61.75085763923893,Non-resilient
58.82475809726865,56.88770118842655,57.619869903688155,38.71765391614125,46.22691670933256,Non-resilient
54.21487801602549,48.94751432812029,33.449500907391894,54.78761765628771,41.03734707962538,Non-resilient
40.659507202691096,25.08558599726013,17.706641105712755,70.10675669034717,71.33554792547761,Non-resilient
46.87816624464087,56.44427328698879,55.82867906796446,21.87241295531383,76.08349495696368,Non-resilient
42.604985980117505,53.115315307446664,87.39499276149186,51.72539118721126,64.68287076172693,Non-resilient
41.15952864583683,54.0736825579306,49.9089363269016,47.59800806650039,51.27977213847536,Non-resilient
62.744031455315366,30.84877136269536,62.577361616774624,60.07010114675698,37.8760141753861,Non-resilient
55.35523228947571,33.784151893876064,51.22744037821347,53.19794942356533,37.54333390165152,Non-resilient
39.60635607109019,65.79729279999356,48.51665520213286,38.72046002391771,57.837711578986365,Non-resilient
63.493998131498756,49.406672692150174,63.786147244816526,45.214190965000725,56.275973313330255,Non-resilient
54.60949281314914,60.22251046058936,45.64588183717023,38.05961214794766,71.02397889419645,Non-resilient
62.1929317825844,50.42477564195692,54.010884711078546,66.14010707897897,59.75675138804209,Non-resilient
59.44443262885419,50.446342092436176,54.8254670929402,50.319674730079136,27.45379547360273,Non-resilient
37.56507483616892,64.07425708963997,39.978643195354266,78.5178602862951,65.77921426584378,Resilient
41.597284397045456,42.25932907673939,64.88063524304785,49.090087792780686,35.02909059028381,Non-resilient
61.20940407684893,51.44181165411475,47.37560364956887,39.37389849634306,44.24043092071473,Non-resilient
59.155553981501974,43.06587066942436,38.66382260760733,27.29428411080759,53.75300309377542,Non-resilient
49.68647609053778,43.482556588515266,58.047647653556055,22.952904856160824,79.93501234675946,Non-resilient
51.75991074963173,45.36241814797041,36.52298027313444,26.237960854917652,96.64877834008041,Non-resilient
69.16497343682637,53.33200657450569,50.42271736053692,54.00689976517225,59.10084588704274,Non-resilient
41.12642916746255,42.818770675047844,49.86321505033695,57.63087534844901,47.25205071919418,Non-resilient
58.20646071755057,68.83634188360281,66.28843348747367,26.282139469518,58.01758472720825,Non-resilient
46.96711021349159,36.580890466707444,57.12047349319929,63.425574711141735,63.31483138810754,Non-resilient
46.73478195159169,47.196925337579614,49.624595618822845,42.75408422474841,45.189985616642126,Non-resilient
66.48165277980786,43.40403412588738,62.266494488004305,52.20189517978324,76.92817033868484,Non-resilient
62.38124523482045,71.704668265306,70.8531132352597,74.18330942383136,53.45106138787103,Resilient
62.20264454000958,52.94832164767362,58.36715459527793,63.452589737982976,57.46614633637091,Non-resilient
69.58218210731494,65.47766809202952,50.15528929765071,45.97204028141252,59.98886378081692,Non-resilient
50.31505762449139,27.71659440444542,30.322456514747607,36.63211661877069,56.32379915921683,Non-resilient
60.22929456942446,54.00575398803888,34.02329505386941,17.722768980060422,62.58410750704418,Non-resilient
45.34599865109816,63.34446193435156,45.421629434679986,39.212700211363696,40.741202201796156,Non-resilient
54.86249528732663,51.23425983913136,40.85731696761076,46.83304641758458,41.62547369080954,Non-resilient
48.047854184484734,65.98220562598027,47.19543045521831,35.19230709273224,33.497686505424575,Non-resilient
51.45493947489077,42.24067324849442,50.849748873456605,48.031145493615426,56.59251845930339,Non-resilient
58.9273553815537,71.1402116027837,57.94539131535096,51.15277824438152,61.68404755268171,Non-resilient
37.726689751497915,84.48347185428875,48.94251832911363,46.627160272878825,56.866592992278285,Non-resilient
81.3858091352819,44.55742159340512,57.297524657393026,40.249961287648105,75.11738650021306,Non-resilient
34.90973927750447,43.31746217898842,50.9671162221518,52.529820079500915,49.9160597175643,Non-resilient
31.78717080818402,71.80076715676552,20.368001504691932,56.629109743541136,60.03112483388769,Resilient
67.37166310250102,73.69358218596068,35.90996909271868,33.64401383835731,33.624486857910284,Non-resilient
61.87494040944404,42.15709959270097,47.83868666417577,71.16398569619405,44.193504462883986,Non-resilient
59.36179725578233,43.69719774356214,31.854578857383387,48.521178015736076,60.43306636348666,Non-resilient
59.4251826389642,45.773230867092394,58.998930949943066,50.28274434417271,62.73653166114716,Non-resilient
49.81629840729628,29.833242334485846,72.96126248515546,60.62321634884836,45.59049578503726,Non-resilient
36.54118442771252,36.220220802737025,68.28142777545975,53.49824196895253,48.926011222129,Non-resilient
51.137068372905894,34.93788849871898,46.79835693604688,64.29704950869868,27.23189379978786,Non-resilient
39.842574327318324,38.483036523438074,72.36089205274928,54.30686247802736,44.64456198790086,Non-resilient
64.62679600126627,49.47972668919828,52.23001185803167,40.81343938039343,63.35574745279679,Non-resilient
47.79413927746792,53.51322098804781,44.94371043322941,55.42255287809152,58.628075241598495,Non-resilient
37.61754204811233,73.25750739221115,40.7989600468859,32.844106890190076,57.50998582071814,Non-resilient
45.1792123752051,35.024689388918134,45.462954702678076,51.62839558664785,50.746605307714404,Non-resilient
56.193971814134365,64.76483597714875,44.17734772188157,49.50155014033309,50.105947379422645,Non-resilient
41.54413170794038,46.790167336617365,52.55624333563232,46.8782471409119,40.09518290789829,Non-resilient
37.666694066503524,49.25804435521351,52.40860971574797,48.07193732841604,60.482426303038025,Non-resilient
53.65530817237868,60.122292382499054,50.04569030230122,21.772264317535413,56.314594165840845,Non-resilient
53.674498566630845,33.159169676565526,56.55407254619525,41.76912638388558,57.38028271989199,Non-resilient
42.39585236943305,55.736146192760756,67.85969412179512,51.39267351711672,42.10947735998629,Non-resilient
42.93442541572516,52.49678312319584,64.24331203161985,52.397845879961004,17.699856201931333,Non-resilient
53.480749060364545,57.38676896012224,27.726530473251447,34.58487288611063,66.45729067630543,Non-resilient
28.27873487754014,54.33752965861727,11.691182976470678,68.98561761297051,42.81743815987394,Non-resilient
28.888043384351672,86.82950209866341,64.01479866858911,37.007377276782485,37.058363539353195,Non-resilient
39.22333668121346,40.43390023623026,29.496819523768682,64.54185800790106,60.4021836787099,Non-resilient
46.798292724322295,42.035045674972736,46.62851897160975,56.40791542807527,44.11981040121306,Non-resilient
54.66361348397007,40.65289210362853,32.448304609109606,40.30659035234295,65.89904576069932,Non-resilient
72.13034325424329,41.66784321259618,22.970293436299706,76.62966338914268,59.25508924365046,Non-resilient
62.86489434803029,40.439193090402235,58.12194092307182,32.095447523652794,60.253539848007165,Non-resilient
47.60092205054859,67.83524796661328,61.387327404539704,63.787312604150024,29.510664331991986,Resilient
49.71475688145967,71.30756371984782,41.35234398909921,65.00873477064468,68.179159780796,Resilient
34.96205953043287,41.438805593757856,11.134365617826354,39.94069686385033,53.91875796850784,Non-resilient
49.72230296011415,37.51466640343657,41.806333276212754,70.88697950096493,44.460842911306955,Non-resilient
45.670120416197925,57.07123334579606,55.877060081038195,46.24930228101571,52.15082701013377,Non-resilient
54.84077840507134,41.716654335785435,27.81632646838807,54.33040443919786,23.3564715065252,Non-resilient
37.59153584671515,59.493977266332664,52.750398796687335,53.90482758156831,56.12979217221006,Non-resilient
57.79019771361759,53.0438453127695,49.77035226240507,47.98536887794178,34.559427377268925,Non-resilient
72.99108369503867,27.263838275041522,58.689372494016325,62.16212409739673,29.709945712346983,Non-resilient
48.36859777314714,73.21257801995093,51.7937055262123,61.902330808283196,27.164612206731633,Resilient
56.02567583148412,76.93816509643283,35.40396588677667,23.772020401427287,66.69032562484888,Non-resilient
60.352159875666686,40.80816964273421,67.94857252496737,69.56510364317229,40.561049094608165,Non-resilient
43.98169292171246,44.18447660096024,47.62205640459545,25.062620179464886,73.00591564874749,Non-resilient
53.36138722715625,54.287980860873574,49.590431907351025,65.48819306512486,41.96297805421553,Non-resilient
50.18888601172692,55.01685184980538,36.00098061390206,66.90057705241375,24.3896306361058,Resilient
51.465141478232475,59.878164090092454,43.35076623212734,33.63550354677203,33.25213340077011,Non-resilient
38.404853242168,80.15306808149525,36.727959289596484,43.83778568068123,68.53717430010408,Non-resilient
50.36765261388414,47.34579158758926,47.405809101148655,33.41442997271096,47.66152733094999,Non-resilient
57.46997436868175,38.02554133192319,75.67562720213516,46.77618454566897,41.77569055264099,Non-resilient
71.76715411692562,29.31021157978209,29.421482856029655,45.379485737213884,52.40027338779181,Non-resilient
64.3890623912781,39.036049400871214,25.796579031848882,61.6949079840401,57.52674104251317,Non-resilient
82.29773686267335,49.503095406893046,72.06755491240412,69.65463119179412,66.76098223853691,Non-resilient
38.489786556679256,76.91836795276681,46.86014484272201,70.93525716184934,71.7274884483939,Resilient
63.08480955081017,42.235830514457426,39.963908920101254,41.567479601325466,44.60347031316371,Non-resilient
52.75013008607527,53.35681927458348,65.59857031094114,46.86167189383208,30.109284708769426,Non-resilient
82.8470439982651,49.753656558908716,40.91576690394704,24.748427116685747,43.79802258315086,Non-resilient
37.87552571967273,67.82589910172126,77.39014570320404,37.911949002557165,53.90420759874329,Non-resilient
37.40417236728836,87.90398638810433,60.16888807008904,64.47277449646187,35.54361610684084,Resilient
41.009110318339665,42.03696840619519,42.68132887781446,74.23374235322348,35.642736276574354,Non-resilient
18.141564135352898,42.658408362226666,82.35962319898255,31.48476692180117,55.15681822324828,Non-resilient
42.113674674788584,65.66241315603608,40.914276154949924,41.11303611270659,49.270214726443236,Non-resilient
38.61301007669453,60.22837234439467,61.13143058013961,49.603913645616096,50.4919549311738,Non-resilient
52.25590679714311,77.7006098860405,54.48938870609738,54.2024173822941,38.62256997949896,Non-resilient
55.12633963665739,58.75892277988946,69.52611934098198,37.85594720117531,46.54398928691349,Non-resilient
78.14256258823829,44.610618638194104,73.42266795090279,56.36091566696135,36.136502835975435,Non-resilient
64.25635757279075,58.85982246038464,50.4800622359865,42.89240979393626,63.3529761668718,Non-resilient
41.346445165063955,66.63055370874362,38.69873194480725,49.78321593682581,65.52874002085629,Non-resilient
36.52377992977463,62.30723271796046,56.89958214408675,58.194263720055496,22.30718206642859,Resilient
57.37878757259759,57.609110466609465,39.834269453718406,50.09633404716407,36.05733709711385,Non-resilient
30.196501894690368,66.00012034383731,80.20080871289935,43.45421164210147,27.552061173648813,Non-resilient
77.47188148781531,67.5394338566851,52.04802996624106,48.35585294111254,40.249640983896526,Non-resilient
67.69160181081931,70.7323848655629,44.52017673031837,48.67455561191997,48.748430453144586,Non-resilient
42.962365218429426,59.73064831384464,52.77020458797362,44.449834551768085,28.25532170452205,Non-resilient
24.302982063636836,47.493228795247184,29.793105657054554,46.11805905999346,36.1721028031203,Non-resilient
70.3080856124812,52.20070529649984,35.42578942234023,73.97970755757075,34.94063941877752,Non-resilient
48.28190232121073,68.09763449762535,68.00620861916639,58.41379171911858,53.10900994098416,Resilient
68.56724467960193,37.74596493519146,40.14658581542906,45.56779522956259,51.04016505554375,Non-resilient
26.083585118084493,55.53009963309352,34.296335259770906,60.45431606766103,39.1739366999412,Resilient
41.00937465569341,44.09991781508959,58.049791287909294,44.99270765365985,52.65231308209097,Non-resilient
50.07865549577275,50.431172344022265,67.78556231994496,67.59686956379961,41.79979873119102,Non-resilient
50.70470890647113,69.17677793910948,60.784299659976,55.544632882971406,45.9251733451092,Resilient
43.249017927811344,52.86648602029855,64.94071528708724,48.39046783993657,75.10178135447805,Non-resilient
59.34274898521248,50.69654822234223,38.64807367145809,56.715753887154165,70.10691577685522,Non-resilient
33.98569355926108,29.60215788530121,28.672839998872345,26.43685771897251,30.506281446086035,Non-resilient
47.8643077246806,61.193803490408314,72.5200047793323,33.09848796635292,62.44598626818762,Non-resilient
51.804434475678484,59.68226271711613,45.15980241736796,32.091124904014166,62.170948317373885,Non-resilient
57.71658251088124,82.4488208495819,46.23750475317429,52.1441464214556,32.776050668710724,Non-resilient
60.674223171333345,45.38332647570499,69.92291212773587,75.98772499227638,62.28166465632291,Non-resilient
33.13036862243196,53.287254914959085,58.343450141009896,83.46950219288948,73.06897877618829,Non-resilient
26.988287438965667,53.74075525566133,56.83831658122411,59.57076652161136,33.16182790633379,Non-resilient
69.16515232847763,73.66179919645211,82.47503517351626,57.51266712416685,36.237457684786044,Resilient
54.98471017969388,48.57056701419572,40.347226544297854,22.984133987708915,65.26492200265254,Non-resilient
38.7727019516517,54.185322886555085,63.917601921218555,41.859893003989676,54.07242966238472,Non-resilient
73.26727963283784,59.11844764574809,50.855196873456265,38.183243721376414,58.27214412859285,Non-resilient
51.73511951439288,52.79913684734537,54.02888418294886,40.68728602623326,55.10883824600745,Non-resilient
67.6894577609574,43.30349578174208,72.92702639618798,47.47784272122816,55.86043881392216,Non-resilient
51.01277722115164,52.911349893474615,57.61753634434436,42.91864133454309,30.102918075333754,Non-resilient
80.91121887322981,66.10447624789659,58.07444118574449,20.310502844363185,65.70976559932173,Non-resilient
76.33011263664807,34.602270508834096,66.08761005964703,61.21865384176301,67.54384988641661,Non-resilient
46.2655377728139,51.99454511220314,44.52570905685672,33.9088546139029,46.559138838979585,Non-resilient
64.57356426431534,39.4981877759124,37.4118549899149,53.588702961667245,49.34784575279206,Non-resilient
59.680639243777215,67.92569943387264,34.327862089684494,81.1112400462496,27.03338746166417,Resilient
70.52947336298523,27.15219642824338,20.504651159359973,36.20923112620365,57.71382134026752,Non-resilient
35.52614809129843,41.61617229092617,80.84310694910484,12.045687158805052,58.58086162571216,Non-resilient
60.29077189997659,55.658178125967815,33.451874514174754,45.70993667179834,49.067134745010335,Non-resilient
65.87636730274382,73.4828604385151,46.68119564621342,66.51439452497857,66.86530039805754,Resilient
23.618907703653285,49.01374608390518,45.84780050166619,79.37521181330891,44.98884153530089,Non-resilient
32.25112231001337,41.67200709960203,54.61110046713651,31.55675608321375,58.469088888404,Non-resilient
19.411517333598493,78.21735604160885,62.23605818808945,57.45048834854782,34.705034919618264,Resilient
45.95889748333163,28.27979149375634,62.90710232539618,43.0203431482992,49.64671773688643,Non-resilient
60.76313383693943,17.017910650698774,41.25383842146592,48.410774685437964,47.384686131457464,Non-resilient
72.53535578144042,56.60021675079999,47.49317429320383,89.66515020525551,53.37961883061412,Resilient
51.111421706296625,42.46918663471083,54.2386992573245,27.455445074072703,44.45709606749962,Non-resilient
74.42923318356938,34.681507743039305,46.2696331072468,53.8060949224186,48.027911064924986,Non-resilient
29.29847812677663,60.6253467094903,74.1101836402999,57.0153975764815,62.3907075716226,Resilient
24.44926340967268,53.65701070656798,57.36462427457377,66.2867948740902,43.44853644142674,Non-resilient
49.16678451655072,41.538820538949075,61.02316679074726,51.46974730206343,25.90134348891981,Non-resilient
55.76098173408961,30.795434019936582,59.94321903001119,54.62075809256154,76.24375856308131,Non-resilient
49.509578778588605,63.08685992420217,67.60210786227987,44.125271488673135,70.72181118035729,Non-resilient
18.98836849940185,59.753017669379915,52.7153233805556,54.03690411867661,30.616059573415722,Non-resilient
48.66319940730818,48.51236204330926,30.547520780662303,44.85211586753884,60.34561707867792,Non-resilient
30.432957492427203,77.69955494071499,55.99531927628962,59.323578347840765,42.455378441729856,Resilient
60.04508823245058,33.94872850510771,40.22964659312257,44.45584495934549,53.952308229965894,Non-resilient
55.498973691452726,27.117122436128916,42.07074977375365,55.65650590853279,54.4133619352024,Non-resilient
35.90180320508967,39.62137895178133,58.7954602813264,49.56105779472532,46.48388299525517,Non-resilient
42.2919962399496,49.31620975466753,68.57424607150453,66.89075376158252,38.24351501620406,Non-resilient
34.11179717166573,53.65009173984038,50.319073651040924,49.229094146172706,39.64188421525611,Non-resilient
49.059813540902425,46.38145913215505,54.63249518898446,23.40451297689678,36.257121267781365,Non-resilient
64.32713480751858,55.28083094771445,75.53322416952857,68.92882251070988,37.522666876543326,Resilient
35.21410930496684,31.22690863714334,53.61129769232853,36.414015487060716,48.99232564925967,Non-resilient
57.560697732767665,71.65646906109889,89.02524671270592,40.1935049202677,39.26360016333872,Non-resilient
42.04613572441339,48.76773232411147,58.482644684473165,41.065080589347616,60.2307809856893,Non-resilient
38.10690751606484,66.75943747382192,23.588558612662734,70.61657139756227,72.30869233003891,Resilient
48.394544600681634,55.14088019566556,61.30012431656799,17.964886790319568,41.29920137944936,Non-resilient
34.47136516370939,56.85129828730676,55.71737577324167,97.0662280048999,53.591067508030655,Resilient
41.69526041979227,58.546509203483055,69.34629131124119,65.84085213599077,57.49527665454401,Resilient
32.03183161116728,56.715628400259725,60.097720269049375,53.348583711937394,57.080034063789114,Non-resilient
79.47087699374583,59.64084139801316,47.92316024024339,49.1765899907557,51.139329018741314,Non-resilient
50.52895327957593,69.93728795198646,31.635526455659512,54.28331112286485,61.140236275395836,Non-resilient
39.50411738011122,52.94781754552205,46.86465114070962,57.81683642569008,57.23373429020986,Non-resilient
53.20969866101333,60.63505636382769,37.2421931868605,59.678233789250854,31.43506366509053,Resilient
48.31507925463755,48.6539645856916,41.29214825292916,58.334066990051724,63.0373409658391,Non-resilient
46.685456007001655,71.6017582317421,58.82867606630914,51.34371021882873,63.30936255900113,Non-resilient
59.21250050065138,39.85411546911095,75.0485675652711,47.03992369539011,38.550708437321276,Non-resilient
61.36261565070958,77.01410649366224,55.920072947344714,47.730900745197324,50.56906753171403,Non-resilient
42.04248278584209,49.39763074033485,32.06175406947224,47.07637579470978,60.24993489216604,Non-resilient
41.3627263903298,28.538373468229278,56.66904002330211,67.00655145300597,46.86029270630958,Non-resilient
45.874224542725344,51.92156622366184,67.94947229968477,58.90335083421293,66.09467071649019,Non-resilient
15.471182528966224,39.78422513787679,40.85325643520927,5.894170480035797,85.45808741929042,Non-resilient
27.272134067021717,62.60965323483086,47.989742499906235,59.83851164794642,38.210209510475266,Resilient
70.50311401166786,40.210640310464136,50.22032292093795,52.92104292078162,29.284330952693377,Non-resilient
74.67451570251926,43.307248501778304,38.2265253037664,49.71936865331154,54.55727893407314,Non-resilient
46.264459406654325,21.656889035817034,59.72420650765788,44.17222320366671,60.823437576892154,Non-resilient
58.648354445836496,43.21540521126385,48.18577777088328,66.86169079979021,46.53700439232846,Non-resilient
54.66875231815304,13.64181010056565,56.292986658605415,64.21289693184286,71.79890994981551,Non-resilient
96.18321212682856,26.24145764771415,36.6876173329685,38.40683498264586,29.920913004151267,Non-resilient
66.79362367151865,61.40621984216446,43.438125495148846,56.105784306868024,60.393779345474165,Resilient
48.0812361277885,61.787002379762484,60.83572036741657,35.42514898188071,40.9120876886166,Non-resilient
35.666893390993614,56.38186342677447,44.4075027186235,29.30572752816604,75.79066859310944,Non-resilient
25.90330519613641,35.495357853061805,75.90445776850108,40.59924163115052,79.88773029752177,Non-resilient
53.051954538008346,49.2843296578703,44.005457215780964,62.93590208574138,38.500151183249784,Non-resilient
38.654738820735446,49.945961913641476,53.37027088627829,64.2968756806413,41.7566429613713,Non-resilient
28.666194356034886,32.624529662111854,63.98886247809635,57.69628130145939,62.89381830469703,Non-resilient
40.301406736362104,72.55097452650726,28.724514006004526,60.87643680271996,44.19304025315728,Resilient
33.77677994578407,63.16043435863507,23.587867820288363,57.742674306724375,49.318831731016424,Resilient
75.30712452608847,46.68553739255504,27.11515528144858,40.37777607165572,50.38082630813615,Non-resilient
63.224596354241754,50.40328758491796,68.93876155140774,56.47883817010911,21.204902657035156,Non-resilient
49.88041038025074,53.125742119213285,41.7221278116133,62.00614287841523,49.79243380858644,Non-resilient
72.19916208335039,19.373976973635642,88.37298928502378,61.314369947203616,39.654083389037396,Non-resilient
51.16052461471428,46.29233926219105,41.53628602013917,67.83370057211964,42.60315766400342,Non-resilient
37.08073698007605,39.77023628003302,52.768269547955555,60.624557708015956,71.65448005203221,Non-resilient
72.84686115904486,34.975699851576266,73.13164928851813,55.27172311312374,31.152396585811154,Non-resilient
58.08365065526988,45.78349560671067,80.09139332238684,66.05225357474642,62.19807780121966,Non-resilient
34.441307685103155,76.96529790274283,80.92255364954596,49.6021811112641,45.81555604502287,Non-resilient
47.14491982874588,59.61264291900515,68.12549345889714,36.771880231584234,45.80359747256249,Non-resilient
36.86572619922865,41.432315153258045,65.36093788717193,47.553995540843545,61.85557844077567,Non-resilient
29.25800403553496,58.58874172034238,58.88790423801775,38.82646032790326,55.10076941853336,Non-resilient
