Impulsivity,Sensation_Seeking,Neuroticism,Extraversion,Peer_Pressure,Family_History,Stress_Levels,Coping_Mechanisms,Likelihood_of_Substance_Abuse
76.4818136,53.50678868,47.16319414,53.43494589,High,No,47.44421352,Effective,High Risk
56.07472566,26.66156531,63.82475168,22.13147823,Low,No,37.80764614,Ineffective,Low Risk
31.08674068,54.96320348,48.08676319,59.04871251,Low,No,62.42088222,Ineffective,Low Risk
63.76792921,62.50293442,72.66732395,54.47237699,Low,No,66.06620751,Effective,High Risk
81.83234296,20.09396536,28.23236465,59.57990253,Low,Yes,18.88270473,Effective,Low Risk
65.48697891,55.61084855,49.81866578,65.87177488,High,No,49.66947704,Effective,High Risk
27.20945051,68.41503489,31.21409833,55.5142976,Low,Yes,66.82792257,Effective,Low Risk
42.73648891,31.85538472,55.45447824,52.2213413,High,Yes,47.19981557,Ineffective,Low Risk
69.00366724,75.0885858,63.30331085,36.78397495,High,No,60.93595468,Ineffective,High Risk
39.38495802,56.28528514,43.68857309,39.31668855,High,No,55.26748201,Ineffective,Low Risk
56.65729142,39.42482216,10.93679215,67.8010193,High,Yes,55.12490348,Ineffective,Low Risk
61.6195108,49.16346384,52.9842222,71.54503109,Low,Yes,45.93027533,Ineffective,Low Risk
36.09604293,58.37490369,56.55107828,46.42834346,High,No,31.75128794,Effective,Low Risk
49.10711966,51.14008087,56.06442132,50.69004121,High,No,33.17704779,Effective,Low Risk
1.380989899,58.08133989,68.53673288,36.43078438,High,No,60.64028772,Effective,Low Risk
34.63418538,36.1898961,33.93419481,67.59135268,High,No,50.29187383,Ineffective,Low Risk
46.21147773,52.54041236,60.20324158,59.98125236,Low,No,47.92231633,Effective,Low Risk
31.28325227,28.79428255,67.88761269,79.11826155,Low,Yes,43.64164937,Ineffective,Low Risk
74.48616956,48.33160908,23.32118624,36.82515384,High,No,45.42216732,Ineffective,Low Risk
28.54787933,36.44138538,54.79477739,44.32988151,High,No,65.70367692,Ineffective,Low Risk
43.3993327,38.96705086,42.43730253,53.47168884,High,Yes,44.97133877,Effective,Low Risk
51.96110866,68.54139763,48.7771599,59.69734307,Low,No,29.8840293,Ineffective,Low Risk
71.61909934,66.36965181,55.21514725,46.76498544,Low,No,61.15477663,Ineffective,High Risk
28.46206773,59.13707181,42.69157154,36.90558364,Low,Yes,46.92685004,Effective,Low Risk
67.44745628,33.61530853,39.86437881,63.22111293,Low,No,50.47093798,Ineffective,Low Risk
50.15349592,45.25387325,50.51228626,60.81703044,Low,Yes,74.1136746,Effective,High Risk
35.27737023,68.1964655,33.69131092,36.25588849,High,No,49.69159164,Ineffective,Low Risk
56.93155211,52.1257537,33.71262307,70.33164202,Low,No,54.3377551,Effective,Low Risk
52.98589543,84.7899431,60.19059924,67.55298064,Low,No,32.31614763,Ineffective,High Risk
40.99674684,55.89976759,32.76808947,52.01444746,High,Yes,46.70495821,Ineffective,Low Risk
51.04703127,52.88073675,59.99468751,51.19396794,Low,Yes,59.14289068,Effective,High Risk
44.22029605,45.36325304,56.93886939,58.31086657,Low,Yes,26.66939399,Ineffective,Low Risk
51.70276018,52.00311357,24.11289907,37.07445395,Low,Yes,53.0126764,Effective,Low Risk
59.93196012,47.71295245,39.83653021,50.45047219,High,No,51.51186609,Ineffective,Low Risk
73.79025224,60.62163015,67.91164105,17.71424683,Low,Yes,50.61931183,Effective,High Risk
31.43276752,64.35053475,35.28251703,63.14683468,High,Yes,65.55738348,Ineffective,Low Risk
81.99550062,38.21015809,43.03393607,26.57760166,High,Yes,55.01657772,Ineffective,High Risk
20.71868301,30.0315057,56.9309134,72.55129743,Low,No,72.17107848,Ineffective,Low Risk
47.72322357,22.4569194,61.75085764,45.04819859,Low,No,35.09615727,Effective,Low Risk
58.8247581,57.6198699,46.22691671,46.82499527,Low,Yes,52.03886851,Effective,High Risk
54.21487802,33.44950091,41.03734708,40.58399141,Low,Yes,51.2670018,Effective,Low Risk
40.6595072,17.70664111,71.33554793,45.67941689,High,No,33.96118259,Effective,Low Risk
46.87816624,55.82867907,76.08349496,71.27797018,Low,Yes,64.34442503,Effective,High Risk
42.60498598,87.39499276,64.68287076,12.68287015,High,Yes,84.87009959,Ineffective,High Risk
41.15952865,49.90893633,51.27977214,69.15448079,High,Yes,49.74490888,Ineffective,Low Risk
62.74403146,62.57736162,37.87601418,55.07035222,High,Yes,57.57531632,Ineffective,High Risk
55.35523229,51.22744038,37.5433339,31.89467528,High,No,51.26777714,Ineffective,Low Risk
39.60635607,48.5166552,57.83771158,33.8703141,High,No,39.29622995,Ineffective,Low Risk
63.49399813,63.78614724,56.27597331,75.14589541,Low,No,22.68859583,Effective,Low Risk
54.60949281,45.64588184,71.02397889,35.8173968,High,Yes,39.41339775,Ineffective,Low Risk
62.19293178,54.01088471,59.75675139,32.69974234,High,Yes,29.12062429,Effective,Low Risk
59.44443263,54.82546709,27.45379547,67.05971814,Low,No,75.56153117,Ineffective,High Risk
37.56507484,39.9786432,65.77921427,55.07829314,Low,No,48.27335459,Effective,Low Risk
41.5972844,64.88063524,35.02909059,35.93111635,High,No,44.81121006,Effective,Low Risk
61.20940408,47.37560365,44.24043092,53.24937463,High,Yes,63.33730737,Effective,High Risk
59.15555398,38.66382261,53.75300309,34.61370975,Low,No,33.17373346,Ineffective,Low Risk
49.68647609,58.04764765,79.93501235,66.51232098,High,Yes,38.49703943,Ineffective,High Risk
51.75991075,36.52298027,96.64877834,65.92056447,Low,Yes,51.02108404,Ineffective,High Risk
69.16497344,50.42271736,59.10084589,57.98009298,Low,No,65.43153487,Ineffective,High Risk
41.12642917,49.86321505,47.25205072,55.42491592,High,No,57.52527568,Effective,Low Risk
58.20646072,66.28843349,58.01758473,76.41782187,Low,Yes,53.72487714,Effective,High Risk
46.96711021,57.12047349,63.31483139,49.99529491,High,No,51.17176603,Effective,Low Risk
46.73478195,49.62459562,45.18998562,32.27188812,High,No,56.00353783,Effective,Low Risk
66.48165278,62.26649449,76.92817034,56.74210869,High,Yes,53.02479358,Ineffective,High Risk
62.38124523,70.85311324,53.45106139,81.29070574,Low,Yes,34.55041588,Effective,High Risk
62.20264454,58.3671546,57.46614634,34.7786076,High,Yes,50.69118832,Ineffective,High Risk
69.58218211,50.1552893,59.98886378,44.5780585,Low,Yes,33.89467012,Effective,Low Risk
50.31505762,30.32245651,56.32379916,56.24669057,High,Yes,51.21623814,Effective,Low Risk
60.22929457,34.02329505,62.58410751,49.19142726,High,No,42.79028088,Effective,Low Risk
45.34599865,45.42162943,40.7412022,35.26544629,Low,Yes,88.09072434,Ineffective,High Risk
54.86249529,40.85731697,41.62547369,66.82786784,High,Yes,49.40158424,Ineffective,Low Risk
48.04785418,47.19543046,33.49768651,84.80061083,High,Yes,28.93640651,Effective,Low Risk
51.45493947,50.84974887,56.59251846,52.94197189,Low,No,47.98729684,Effective,Low Risk
58.92735538,57.94539132,61.68404755,36.43897565,Low,Yes,57.79038118,Effective,High Risk
37.72668975,48.94251833,56.86659299,26.76559212,Low,Yes,75.10045919,Ineffective,High Risk
81.38580914,57.29752466,75.1173865,53.86963972,High,Yes,41.158214,Ineffective,High Risk
34.90973928,50.96711622,49.91605972,66.55816015,Low,No,26.26358039,Ineffective,Low Risk
31.78717081,20.3680015,60.03112483,57.1275162,Low,Yes,62.25255517,Effective,Low Risk
67.3716631,35.90996909,33.62448686,49.96394239,High,Yes,29.29101941,Ineffective,Low Risk
61.87494041,47.83868666,44.19350446,41.16092522,Low,Yes,43.45766838,Effective,Low Risk
59.36179726,31.85457886,60.43306636,33.61754551,High,No,46.13569272,Ineffective,Low Risk
59.42518264,58.99893095,62.73653166,62.52126989,High,No,48.9554982,Effective,High Risk
49.81629841,72.96126249,45.59049579,63.70657432,Low,No,60.33746686,Effective,High Risk
36.54118443,68.28142778,48.92601122,26.8140532,High,No,39.74548577,Ineffective,Low Risk
51.13706837,46.79835694,27.2318938,73.84758467,Low,Yes,45.89406122,Effective,Low Risk
39.84257433,72.36089205,44.64456199,58.61106831,Low,Yes,49.78594471,Effective,Low Risk
64.626796,52.23001186,63.35574745,70.99391968,Low,No,52.24396936,Effective,High Risk
47.79413928,44.94371043,58.62807524,29.86808377,Low,No,51.46740762,Ineffective,Low Risk
37.61754205,40.79896005,57.50998582,29.51263767,High,Yes,56.54008663,Effective,Low Risk
45.17921238,45.4629547,50.74660531,47.76546035,High,Yes,62.65759264,Ineffective,Low Risk
56.19397181,44.17734772,50.10594738,57.5417664,Low,No,55.88951173,Ineffective,Low Risk
41.54413171,52.55624334,40.09518291,76.94541234,Low,No,56.80378285,Effective,Low Risk
37.66669407,52.40860972,60.4824263,60.59118371,High,No,26.2666525,Ineffective,Low Risk
53.65530817,50.0456903,56.31459417,46.35978085,Low,No,50.75341549,Effective,Low Risk
53.67449857,56.55407255,57.38028272,34.60446189,High,Yes,57.19261322,Ineffective,High Risk
42.39585237,67.85969412,42.10947736,68.45000859,Low,No,60.93411792,Effective,Low Risk
42.93442542,64.24331203,17.6998562,35.52941861,High,No,39.61473839,Ineffective,Low Risk
53.48074906,27.72653047,66.45729068,74.42702832,High,Yes,40.11441088,Effective,Low Risk
28.27873488,11.69118298,42.81743816,45.73423026,High,Yes,41.38848987,Effective,Low Risk
28.88804338,64.01479867,37.05836354,73.85873109,Low,Yes,58.0462085,Effective,Low Risk
39.22333668,29.49681952,60.40218368,60.18396935,Low,Yes,65.50821582,Effective,Low Risk
46.79829272,46.62851897,44.1198104,47.94506766,Low,Yes,43.88809839,Ineffective,Low Risk
54.66361348,32.44830461,65.89904576,42.20905442,Low,No,63.6194347,Ineffective,Low Risk
72.13034325,22.97029344,59.25508924,44.88638184,Low,No,51.85219714,Effective,Low Risk
62.86489435,58.12194092,60.25353985,56.42475039,High,No,48.13571334,Ineffective,High Risk
47.60092205,61.3873274,29.51066433,51.15734744,High,Yes,46.82923655,Effective,Low Risk
49.71475688,41.35234399,68.17915978,41.09282888,High,No,61.19917047,Effective,Low Risk
34.96205953,11.13436562,53.91875797,47.51552885,High,Yes,54.88366725,Ineffective,Low Risk
49.72230296,41.80633328,44.46084291,51.17865545,High,No,84.13738141,Ineffective,High Risk
45.67012042,55.87706008,52.15082701,18.06898858,High,No,37.21663036,Effective,Low Risk
54.84077841,27.81632647,23.35647151,56.87252172,High,Yes,57.77152553,Ineffective,Low Risk
37.59153585,52.7503988,56.12979217,35.30418163,Low,Yes,42.06198485,Effective,Low Risk
57.79019771,49.77035226,34.55942738,32.70001395,High,No,36.9606952,Ineffective,Low Risk
72.9910837,58.68937249,29.70994571,24.68983479,Low,No,49.83699294,Ineffective,High Risk
48.36859777,51.79370553,27.16461221,23.09161253,High,No,52.06028719,Ineffective,Low Risk
56.02567583,35.40396589,66.69032562,29.66828745,High,No,93.77260333,Ineffective,High Risk
60.35215988,67.94857252,40.56104909,39.36468564,Low,No,47.23781276,Ineffective,High Risk
43.98169292,47.6220564,73.00591565,79.29888706,High,Yes,33.04731906,Effective,Low Risk
53.36138723,49.59043191,41.96297805,42.11180486,Low,Yes,54.09516076,Ineffective,Low Risk
50.18888601,36.00098061,24.38963064,52.66625159,High,Yes,18.88039944,Ineffective,Low Risk
51.46514148,43.35076623,33.2521334,56.0072208,Low,Yes,48.62064826,Effective,Low Risk
38.40485324,36.72795929,68.5371743,51.96597779,High,No,50.24037923,Effective,Low Risk
50.36765261,47.4058091,47.66152733,48.83834809,Low,No,61.91900574,Effective,Low Risk
57.46997437,75.6756272,41.77569055,32.07059355,Low,Yes,64.60433374,Ineffective,High Risk
71.76715412,29.42148286,52.40027339,71.76391322,High,No,42.44645572,Ineffective,Low Risk
64.38906239,25.79657903,57.52674104,77.10794965,High,Yes,47.74078978,Effective,Low Risk
82.29773686,72.06755491,66.76098224,24.76011959,Low,No,38.50818754,Effective,High Risk
38.48978656,46.86014484,71.72748845,34.63957114,High,No,33.07906168,Effective,Low Risk
63.08480955,39.96390892,44.60347031,45.80284486,Low,No,54.64842169,Effective,Low Risk
52.75013009,65.59857031,30.10928471,35.53193308,High,Yes,30.89621677,Ineffective,Low Risk
82.847044,40.9157669,43.79802258,57.5894833,Low,Yes,43.78059649,Ineffective,Low Risk
37.87552572,77.3901457,53.9042076,39.07591696,High,Yes,35.0723906,Ineffective,Low Risk
37.40417237,60.16888807,35.54361611,82.47584102,Low,Yes,58.24524779,Ineffective,Low Risk
41.00911032,42.68132888,35.64273628,67.85822892,High,No,77.02145149,Ineffective,Low Risk
18.14156414,82.3596232,55.15681822,53.18861046,Low,No,30.47618026,Effective,Low Risk
42.11367467,40.91427615,49.27021473,65.40479395,Low,No,22.20472276,Ineffective,Low Risk
38.61301008,61.13143058,50.49195493,66.58850637,High,No,48.12669672,Effective,Low Risk
52.2559068,54.48938871,38.62256998,41.54078768,High,Yes,50.23546694,Effective,Low Risk
55.12633964,69.52611934,46.54398929,37.75674133,Low,No,53.2798896,Effective,High Risk
78.14256259,73.42266795,36.13650284,51.17214594,Low,No,43.30519227,Ineffective,High Risk
64.25635757,50.48006224,63.35297617,62.92454187,Low,No,46.99041052,Effective,High Risk
41.34644517,38.69873194,65.52874002,52.08590598,Low,Yes,55.51265616,Ineffective,Low Risk
36.52377993,56.89958214,22.30718207,26.34505277,High,Yes,65.60646339,Effective,Low Risk
57.37878757,39.83426945,36.0573371,37.95763334,Low,Yes,20.67426845,Ineffective,Low Risk
30.19650189,80.20080871,27.55206117,48.89040705,Low,No,44.46590841,Effective,Low Risk
77.47188149,52.04802997,40.24964098,48.86501594,Low,Yes,53.20713191,Ineffective,High Risk
67.69160181,44.52017673,48.74843045,79.58813265,High,No,36.23035843,Effective,Low Risk
42.96236522,52.77020459,28.2553217,29.21018086,Low,No,75.96754448,Effective,Low Risk
24.30298206,29.79310566,36.1721028,57.58383863,High,No,40.4688518,Effective,Low Risk
70.30808561,35.42578942,34.94063942,72.33669662,High,Yes,49.38060969,Effective,Low Risk
48.28190232,68.00620862,53.10900994,84.07174618,High,Yes,58.34033145,Ineffective,High Risk
68.56724468,40.14658582,51.04016506,43.93403865,High,No,41.13072817,Ineffective,Low Risk
26.08358512,34.29633526,39.1739367,57.37144179,High,No,22.30140428,Ineffective,Low Risk
41.00937466,58.04979129,52.65231308,58.54640536,High,Yes,43.5701821,Effective,Low Risk
50.0786555,67.78556232,41.79979873,52.93222597,High,Yes,65.44160834,Effective,High Risk
50.70470891,60.78429966,45.92517335,48.51732198,Low,Yes,44.9465731,Effective,Low Risk
43.24901793,64.94071529,75.10178135,56.53963084,Low,No,37.30348548,Effective,Low Risk
59.34274899,38.64807367,70.10691578,12.01630872,High,No,63.88508314,Effective,High Risk
33.98569356,28.67284,30.50628145,60.23104235,Low,No,45.03837656,Effective,Low Risk
47.86430772,72.52000478,62.44598627,51.89266855,Low,Yes,42.3475878,Ineffective,High Risk
51.80443448,45.15980242,62.17094832,46.66287655,High,Yes,52.24184134,Ineffective,Low Risk
57.71658251,46.23750475,32.77605067,80.70293294,Low,Yes,61.56125314,Ineffective,Low Risk
60.67422317,69.92291213,62.28166466,39.87598972,High,No,85.72570298,Ineffective,High Risk
33.13036862,58.34345014,73.06897878,43.95386016,Low,No,62.40854161,Ineffective,High Risk
26.98828744,56.83831658,33.16182791,79.87329953,High,Yes,67.3975995,Ineffective,Low Risk
69.16515233,82.47503517,36.23745768,37.51908043,High,No,42.41050702,Ineffective,High Risk
54.98471018,40.34722654,65.264922,41.74827076,Low,Yes,34.61197841,Ineffective,Low Risk
38.77270195,63.91760192,54.07242966,47.79461865,Low,No,50.93497024,Effective,Low Risk
73.26727963,50.85519687,58.27214413,62.61101723,High,Yes,51.60754873,Effective,High Risk
51.73511951,54.02888418,55.10883825,53.11703761,High,No,33.82230888,Effective,Low Risk
67.68945776,72.9270264,55.86043881,30.61061979,High,No,47.37058205,Effective,High Risk
51.01277722,57.61753634,30.10291808,42.01747155,Low,Yes,55.98976403,Effective,Low Risk
80.91121887,58.07444119,65.7097656,40.8896835,Low,Yes,55.40590093,Effective,High Risk
76.33011264,66.08761006,67.54384989,48.84168432,Low,Yes,57.5643178,Effective,High Risk
46.26553777,44.52570906,46.55913884,56.38765488,Low,Yes,54.36447095,Ineffective,Low Risk
64.57356426,37.41185499,49.34784575,56.27308634,High,Yes,42.39487011,Ineffective,Low Risk
59.68063924,34.32786209,27.03338746,23.35982369,High,No,42.2914906,Effective,Low Risk
70.52947336,20.50465116,57.71382134,65.95911481,High,Yes,32.01572903,Ineffective,Low Risk
35.52614809,80.84310695,58.58086163,53.78853269,High,Yes,76.77162559,Ineffective,High Risk
60.2907719,33.45187451,49.06713475,70.76798071,Low,Yes,50.20175547,Ineffective,Low Risk
65.8763673,46.68119565,66.8653004,56.66297491,High,No,46.62720416,Ineffective,High Risk
23.6189077,45.8478005,44.98884154,66.51984437,High,Yes,36.06811878,Ineffective,Low Risk
32.25112231,54.61110047,58.46908889,56.99817967,Low,Yes,94.03486853,Effective,High Risk
19.41151733,62.23605819,34.70503492,70.19338634,Low,Yes,33.90007952,Ineffective,Low Risk
45.95889748,62.90710233,49.64671774,57.83375954,High,No,43.56728112,Effective,Low Risk
60.76313384,41.25383842,47.38468613,48.5312713,Low,No,56.23755254,Effective,Low Risk
72.53535578,47.49317429,53.37961883,84.08652081,High,Yes,59.00319449,Effective,High Risk
51.11142171,54.23869926,44.45709607,63.33555683,Low,No,64.36898083,Ineffective,High Risk
74.42923318,46.26963311,48.02791106,58.60616632,Low,Yes,77.11412762,Effective,High Risk
29.29847813,74.11018364,62.39070757,30.85543375,High,No,57.59236483,Effective,High Risk
24.44926341,57.36462427,43.44853644,30.67538574,Low,Yes,34.159538,Effective,Low Risk
49.16678452,61.02316679,25.90134349,54.39073223,High,No,46.14582312,Effective,Low Risk
55.76098173,59.94321903,76.24375856,52.18281797,Low,Yes,54.61748559,Ineffective,High Risk
49.50957878,67.60210786,70.72181118,40.78816152,Low,Yes,81.02339062,Effective,High Risk
18.9883685,52.71532338,30.61605957,52.11474049,Low,No,29.03291782,Effective,Low Risk
48.66319941,30.54752078,60.34561708,73.82940392,Low,Yes,68.03864758,Effective,Low Risk
30.43295749,55.99531928,42.45537844,60.43103712,Low,Yes,52.69871554,Effective,Low Risk
60.04508823,40.22964659,53.95230823,32.88487235,High,Yes,62.56745803,Ineffective,High Risk
55.49897369,42.07074977,54.41336194,48.32736759,Low,Yes,48.47007925,Effective,Low Risk
35.90180321,58.79546028,46.483883,37.92550279,High,No,37.36351055,Effective,Low Risk
42.29199624,68.57424607,38.24351502,44.18450125,Low,Yes,61.26309169,Effective,Low Risk
34.11179717,50.31907365,39.64188422,43.79576502,High,No,59.81646541,Effective,Low Risk
49.05981354,54.63249519,36.25712127,42.83531626,Low,No,64.58085449,Effective,Low Risk
64.32713481,75.53322417,37.52266688,31.17296942,High,No,49.80043047,Effective,High Risk
35.2141093,53.61129769,48.99232565,48.08517978,High,No,41.00266965,Ineffective,Low Risk
57.56069773,89.02524671,39.26360016,41.59088545,Low,Yes,26.61819507,Effective,High Risk
42.04613572,58.48264468,60.23078099,6.05826965,Low,Yes,62.29059902,Ineffective,High Risk
38.10690752,23.58855861,72.30869233,80.79458037,Low,No,56.35834224,Ineffective,Low Risk
48.3945446,61.30012432,41.29920138,66.33154481,High,Yes,35.51326051,Effective,Low Risk
34.47136516,55.71737577,53.59106751,44.35548913,High,No,41.9213949,Ineffective,Low Risk
41.69526042,69.34629131,57.49527665,50.28228575,Low,Yes,42.99861782,Effective,Low Risk
32.03183161,60.09772027,57.08003406,32.42518479,Low,Yes,27.75523352,Ineffective,Low Risk
79.47087699,47.92316024,51.13932902,75.43584317,High,Yes,37.73476405,Effective,High Risk
50.52895328,31.63552646,61.14023628,78.45933042,High,No,32.99254465,Ineffective,Low Risk
39.50411738,46.86465114,57.23373429,52.35040592,Low,No,43.81281482,Ineffective,Low Risk
53.20969866,37.24219319,31.43506367,65.35295966,High,Yes,38.91953753,Effective,Low Risk
48.31507925,41.29214825,63.03734097,52.62930168,Low,No,25.59492619,Ineffective,Low Risk
46.68545601,58.82867607,63.30936256,29.94911842,Low,No,80.33885346,Ineffective,High Risk
59.2125005,75.04856757,38.55070844,43.82264947,Low,Yes,68.78811097,Ineffective,High Risk
61.36261565,55.92007295,50.56906753,51.9789195,High,No,38.31470868,Ineffective,Low Risk
42.04248279,32.06175407,60.24993489,43.18178422,High,Yes,54.08632095,Ineffective,Low Risk
41.36272639,56.66904002,46.86029271,46.72020084,High,Yes,56.26197635,Effective,Low Risk
45.87422454,67.9494723,66.09467072,48.62900664,High,Yes,67.86628782,Ineffective,High Risk
15.47118253,40.85325644,85.45808742,48.78682253,Low,No,37.7209246,Ineffective,Low Risk
27.27213407,47.9897425,38.21020951,50.78387736,High,Yes,66.38160176,Effective,Low Risk
70.50311401,50.22032292,29.28433095,34.090924,Low,Yes,41.78142044,Effective,Low Risk
74.6745157,38.2265253,54.55727893,39.24475776,Low,No,29.96206394,Effective,Low Risk
46.26445941,59.72420651,60.82343758,30.73123601,Low,No,60.86204839,Ineffective,High Risk
58.64835445,48.18577777,46.53700439,64.66723325,High,No,69.36137636,Ineffective,High Risk
54.66875232,56.29298666,71.79890995,18.41529587,Low,No,88.8186346,Ineffective,High Risk
96.18321213,36.68761733,29.920913,67.30385515,Low,Yes,32.00412102,Ineffective,Low Risk
66.79362367,43.4381255,60.39377935,70.79524096,High,No,60.48379528,Effective,High Risk
48.08123613,60.83572037,40.91208769,45.4672912,Low,No,43.85298134,Effective,Low Risk
35.66689339,44.40750272,75.79066859,10.95294368,High,No,61.75038066,Ineffective,Low Risk
25.9033052,75.90445777,79.8877303,44.58034157,High,No,27.94265673,Ineffective,Low Risk
53.05195454,44.00545722,38.50015118,49.03723758,High,Yes,31.05845336,Ineffective,Low Risk
38.65473882,53.37027089,41.75664296,34.8410267,Low,No,38.36187765,Ineffective,Low Risk
28.66619436,63.98886248,62.8938183,42.27172409,High,Yes,51.18446069,Effective,Low Risk
40.30140674,28.72451401,44.19304025,72.95292798,High,No,40.383781,Effective,Low Risk
33.77677995,23.58786782,49.31883173,59.97390743,High,Yes,59.88581516,Ineffective,Low Risk
75.30712453,27.11515528,50.38082631,36.13153828,High,Yes,65.40341927,Effective,High Risk
63.22459635,68.93876155,21.20490266,26.03601246,Low,No,58.99366312,Ineffective,High Risk
49.88041038,41.72212781,49.79243381,45.09474024,High,Yes,74.28181459,Ineffective,High Risk
72.19916208,88.37298929,39.65408339,46.79814831,Low,No,56.23739944,Effective,High Risk
51.16052461,41.53628602,42.60315766,57.44298781,High,Yes,31.74654934,Ineffective,Low Risk
37.08073698,52.76826955,71.65448005,41.97024931,Low,Yes,70.4506477,Effective,High Risk
72.84686116,73.13164929,31.15239659,57.67249363,High,Yes,40.92265647,Ineffective,High Risk
58.08365066,80.09139332,62.1980778,79.0273106,Low,No,63.6562775,Effective,High Risk
34.44130769,80.92255365,45.81555605,62.23251534,High,Yes,73.60601325,Ineffective,High Risk
47.14491983,68.12549346,45.80359747,49.27867239,Low,No,56.85032016,Effective,High Risk
