Impulsivity,Sensation_Seeking,Neuroticism,Extraversion,Peer_Pressure,Family_History,Stress_Levels,Coping_Mechanisms,Likelihood_of_Substance_Abuse
36.8657262,65.36093789,61.85557844,47.25274293,Low,Yes,27.5576178,Ineffective,Low Risk
29.25800404,58.88790424,55.10076942,44.64990299,Low,Yes,36.2268175,Ineffective,Low Risk
63.89266321,61.67541614,58.55919496,67.70961369,High,Yes,69.841167,Effective,High Risk
78.64124961,41.73221426,64.52276991,40.59029831,Low,Yes,47.46315972,Ineffective,High Risk
29.02148639,37.72701675,45.03037425,50.67834063,Low,Yes,51.19360302,Effective,Low Risk
58.44453855,49.94938314,40.81644898,50.76796853,Low,Yes,61.38236624,Effective,Low Risk
40.24036146,47.44723066,33.7227421,42.47323711,Low,No,60.44484293,Ineffective,Low Risk
42.69311924,43.20157926,37.61884205,29.41301678,High,No,54.18199719,Ineffective,Low Risk
41.11409114,60.44581171,94.23641638,54.84461755,Low,No,46.86997443,Ineffective,High Risk
37.04013845,64.32957813,68.67019371,49.08494042,Low,Yes,45.30997331,Ineffective,Low Risk
50.72782442,51.32610329,29.73388451,57.50360704,Low,No,62.86848238,Effective,Low Risk
37.53574825,72.16295122,30.16313065,41.9959954,High,Yes,58.30354297,Ineffective,Low Risk
54.05685239,32.87466329,57.22799093,68.31231948,Low,No,46.14049999,Ineffective,Low Risk
49.24642836,47.09510811,58.20897196,36.84839328,Low,No,66.23168469,Ineffective,High Risk
46.4157793,39.24766519,58.23325753,75.68060426,Low,Yes,48.06448827,Effective,Low Risk
36.38654507,22.00195074,46.1756631,23.78545235,Low,Yes,37.22506738,Ineffective,Low Risk
41.34843004,48.75978971,48.1181861,56.52155097,High,No,38.61543952,Effective,Low Risk
61.33086839,48.17378737,54.91819286,57.13146024,Low,No,35.31888746,Ineffective,Low Risk
57.51375781,72.70174615,51.28839509,38.06664398,Low,No,45.91384975,Effective,High Risk
35.33667133,59.46217527,16.71049441,56.36590907,High,No,68.50586418,Ineffective,Low Risk
51.48998458,34.63719764,46.55300554,69.19278005,High,Yes,37.92357228,Ineffective,Low Risk
61.27080685,77.8113885,37.22890349,16.74771741,High,No,52.82713642,Effective,High Risk
24.95892078,68.31550543,52.62817128,57.54117211,Low,Yes,40.14965982,Ineffective,Low Risk
58.15040289,58.73146555,94.77888504,12.6009377,High,Yes,46.09536438,Ineffective,High Risk
40.06064362,46.60273852,55.51222498,35.51502795,Low,No,27.34938182,Ineffective,Low Risk
58.55898003,35.60841145,45.29705471,74.43749547,High,Yes,46.69192656,Effective,Low Risk
38.55111265,44.41689836,63.82702253,41.2732695,Low,No,47.0944193,Ineffective,Low Risk
22.92676849,66.3312293,57.24031831,32.39180053,High,Yes,58.10431916,Effective,Low Risk
25.58686343,78.26879459,56.30141736,47.03093407,Low,Yes,53.3492137,Effective,Low Risk
50.7212742,73.14865292,59.1027589,81.01859507,High,No,32.02411813,Effective,Low Risk
53.89583753,42.66725867,80.84815347,22.52476629,Low,Yes,66.26297366,Ineffective,High Risk
36.43525062,33.2057385,33.03667347,34.23035133,Low,Yes,53.1545456,Effective,Low Risk
59.57888688,52.1132937,57.10448115,72.46147525,Low,No,52.97590276,Effective,High Risk
25.07719907,23.47340952,36.10428305,77.86553515,Low,Yes,49.8622647,Ineffective,Low Risk
49.00880302,54.84751571,58.3326897,48.44853164,Low,Yes,42.23363829,Effective,Low Risk
31.834757,47.78596121,36.21970233,31.41420946,Low,No,53.2670351,Effective,Low Risk
40.22245838,43.00945247,43.7394978,81.43765253,Low,No,57.13382654,Ineffective,Low Risk
50.71098007,26.07945399,45.57365129,73.91663588,Low,Yes,23.79656463,Ineffective,Low Risk
37.09379952,57.7040016,64.63725079,60.18420482,High,Yes,41.91858744,Effective,Low Risk
44.23166684,42.00948741,63.77681666,37.81396477,Low,Yes,46.17579544,Ineffective,Low Risk
65.09439214,32.45124746,31.31423935,49.26455989,Low,No,53.84255909,Ineffective,Low Risk
41.34662196,6.916066801,50.82401166,47.59459878,High,Yes,67.89966509,Ineffective,Low Risk
62.53538168,49.58727642,39.35630218,54.96276957,Low,Yes,38.42388778,Effective,Low Risk
33.05439718,76.58377395,31.12242634,71.76502157,High,Yes,42.5305723,Effective,Low Risk
57.94706267,74.91888822,46.74474424,63.19125562,Low,Yes,42.31198834,Ineffective,High Risk
71.62352931,43.14355615,45.37275817,33.83935885,High,Yes,37.97708615,Effective,Low Risk
12.9253325,40.96681909,86.4007473,70.64744675,High,Yes,44.79220257,Ineffective,Low Risk
38.04657117,57.03161384,56.49439738,54.6969821,Low,No,61.5620333,Ineffective,Low Risk
58.65608191,35.02421841,29.33573749,60.30598694,High,No,34.19246757,Ineffective,Low Risk
46.95431921,54.5268785,41.52838994,71.99811289,Low,Yes,56.41721593,Ineffective,Low Risk
55.5671881,61.49120418,65.32074943,33.32629626,Low,Yes,24.47146655,Ineffective,Low Risk
40.9402222,68.40399836,81.32664159,49.46261632,Low,No,41.57993005,Effective,High Risk
51.29884681,48.49768885,26.21025032,42.02818173,Low,No,45.0576605,Effective,Low Risk
47.66484147,46.94489375,21.80113422,26.48210862,High,No,75.12289509,Effective,Low Risk
67.51673092,36.8302612,78.06447763,55.20064966,Low,Yes,45.87796543,Effective,High Risk
53.81631265,37.59679469,55.84421266,87.67334827,High,Yes,16.9813479,Ineffective,Low Risk
55.06403993,46.60281662,36.97560902,22.39883383,High,Yes,20.0166664,Ineffective,Low Risk
43.82184551,55.5104826,58.01943629,49.51579083,Low,Yes,50.5104438,Effective,Low Risk
42.68590664,63.70376939,10.46378391,59.60814403,Low,No,59.20656284,Effective,Low Risk
43.51162718,37.95231574,50.0506326,51.84617302,Low,No,55.63183786,Ineffective,Low Risk
55.91678214,72.39032853,54.91731759,48.30307921,Low,No,52.51355159,Ineffective,High Risk
43.68523279,45.93314598,63.86405209,30.51175455,High,No,67.43389396,Ineffective,High Risk
54.34662285,49.67949058,34.79156072,53.49180114,Low,Yes,41.90613169,Effective,Low Risk
81.13101198,38.79182481,51.28530742,38.64854034,High,Yes,63.42365834,Ineffective,High Risk
63.06687055,13.6363961,36.11863061,17.15117443,Low,No,25.51977672,Ineffective,Low Risk
45.10964702,63.26068095,53.83075634,67.91888331,Low,No,36.42578251,Effective,Low Risk
68.01820883,61.05265846,36.56980516,64.3757873,Low,No,22.89437908,Effective,Low Risk
43.8788694,45.78008664,43.87848741,50.77491465,Low,No,45.87732049,Effective,Low Risk
19.42813197,51.00486076,35.06276908,53.43612032,High,No,49.30608174,Ineffective,Low Risk
34.87870534,57.73908827,59.76704363,66.11477019,High,Yes,51.71152238,Ineffective,Low Risk
21.93812118,26.56181215,62.87676675,53.36509485,Low,Yes,50.92825029,Effective,Low Risk
44.72729774,42.06420984,46.48069145,63.56026332,High,No,36.08670004,Ineffective,Low Risk
50.27627569,61.91397019,50.57356992,45.53776699,High,No,47.14638733,Ineffective,Low Risk
75.14655968,31.18565865,28.27112878,69.67975608,Low,No,27.53829997,Ineffective,Low Risk
54.90391061,54.40336898,45.50485028,54.81178589,Low,Yes,70.44843463,Effective,High Risk
46.71349207,29.65127293,49.24693074,52.91077915,High,Yes,45.44560891,Effective,Low Risk
62.44108372,56.99644974,89.31189637,30.94908367,High,Yes,42.66670821,Ineffective,High Risk
16.83297036,49.46537777,33.32049461,54.30433781,High,No,73.83410493,Ineffective,Low Risk
53.53421837,25.77302276,71.96265858,37.52067624,High,Yes,31.366302,Ineffective,Low Risk
61.56297791,67.47109032,64.9528816,40.4257591,Low,No,33.11619329,Ineffective,High Risk
27.82120631,38.98112635,54.20954607,37.76936558,Low,Yes,33.55669513,Effective,Low Risk
67.15631065,37.84621344,76.37930726,34.00647602,High,Yes,48.98192927,Effective,High Risk
55.07744611,53.00853796,55.58158209,81.87157105,Low,Yes,56.47447444,Ineffective,High Risk
43.77068129,67.22956024,55.83738794,69.97008593,High,No,61.09513202,Ineffective,High Risk
59.49172799,34.76267272,49.2031902,78.80551253,High,No,88.57992976,Effective,High Risk
84.06039287,50.92519775,68.35353324,31.65657471,Low,Yes,16.25851319,Ineffective,Low Risk
52.72799383,56.4322475,66.44703851,51.06880625,High,No,59.13103384,Effective,High Risk
53.72330879,60.39658411,40.61484069,30.59738562,High,No,41.64304141,Ineffective,Low Risk
43.10958651,52.64662333,30.21129208,39.56457684,Low,No,41.20377277,Effective,Low Risk
37.25233446,44.49458241,46.95529044,36.22809525,Low,No,40.70341808,Ineffective,Low Risk
62.45503725,37.58614669,37.99942153,68.5937601,High,No,36.36845494,Ineffective,Low Risk
37.15874261,51.29215825,49.04713138,44.05655483,High,No,75.26787252,Effective,Low Risk
51.07349356,33.91791482,68.56157202,66.02569001,Low,No,62.63445991,Effective,Low Risk
42.8351383,6.179742748,43.14047517,59.06181334,High,Yes,50.34793968,Ineffective,Low Risk
57.18469739,56.54839706,49.35764928,84.55458128,High,No,70.26523629,Ineffective,High Risk
55.00493158,63.55902262,50.87034102,27.80833665,Low,No,27.31206552,Effective,Low Risk
65.56309916,14.55601347,62.72646323,68.8884986,Low,Yes,30.03942303,Effective,Low Risk
42.34975402,34.85403943,16.29665999,67.19661306,Low,Yes,17.33048402,Ineffective,Low Risk
45.95187597,59.28731392,40.89949558,35.39931743,Low,Yes,39.5087819,Ineffective,Low Risk
35.31854426,80.86243205,53.16925538,65.10700005,Low,Yes,52.4254779,Effective,High Risk
43.3356011,50.31190562,68.00118435,55.04217445,Low,No,51.54287867,Effective,Low Risk
55.6595074,39.07995588,42.62146329,46.5878561,High,Yes,52.24012867,Effective,Low Risk
61.35482925,47.25655338,21.85170941,37.6409677,High,Yes,28.83414753,Effective,Low Risk
36.16752014,70.62314629,59.29567169,39.21335823,Low,No,62.04732114,Effective,High Risk
63.0440888,40.31053731,40.46956417,80.74718144,Low,No,53.59441277,Ineffective,Low Risk
70.33456788,38.0121199,32.15500011,50.01024228,High,No,60.99581422,Ineffective,Low Risk
56.20152355,42.75884717,40.63481915,61.73195002,High,Yes,21.60856734,Effective,Low Risk
78.15193719,35.70007088,47.23211964,38.13650927,High,No,54.67236288,Ineffective,High Risk
38.39316201,51.84005474,40.92883003,38.30220581,Low,Yes,32.1835214,Ineffective,Low Risk
31.33017945,74.37017688,16.91650914,66.22977214,Low,No,44.04015121,Effective,Low Risk
23.31919627,54.8461891,63.45599295,29.75635683,High,No,58.01547348,Ineffective,Low Risk
72.44066467,46.21469747,69.12312562,43.77179348,Low,Yes,51.36640409,Ineffective,High Risk
59.81548485,45.62283097,59.77282987,50.51041117,Low,No,37.2269003,Ineffective,Low Risk
49.16622994,26.55213787,32.93471494,51.67058903,Low,No,50.09409734,Effective,Low Risk
54.19952939,63.24664666,46.97762699,47.31360072,High,No,27.02697027,Effective,Low Risk
33.11766429,48.83244204,49.90218027,55.93729672,High,No,67.25401094,Ineffective,Low Risk
86.68627969,47.2928013,58.98191584,60.39283634,Low,No,46.92073971,Ineffective,High Risk
51.93831773,97.89661352,60.02510733,61.01956318,Low,Yes,66.77824916,Ineffective,High Risk
51.64092192,54.48129363,38.98739302,35.21294287,Low,Yes,42.10202469,Ineffective,Low Risk
60.88649936,38.72313425,51.22993335,45.73767353,Low,No,42.14636017,Ineffective,Low Risk
57.21513848,43.60463606,56.85920607,67.92144293,Low,Yes,38.5371982,Ineffective,Low Risk
53.35826036,67.22668564,71.83733483,63.41970781,High,Yes,63.14260898,Effective,High Risk
38.14288317,51.69905616,60.5675981,29.40710823,Low,Yes,39.35853264,Ineffective,Low Risk
57.07202536,28.42583033,61.83585031,55.27219851,Low,No,59.66893149,Ineffective,Low Risk
78.23036745,63.78843402,51.25739942,20.32662126,Low,No,44.26321403,Effective,High Risk
70.18130069,39.97783872,71.15688718,50.70402353,High,No,20.3605505,Ineffective,Low Risk
73.8977994,78.09946664,56.14644194,78.46650525,High,Yes,41.44528898,Ineffective,High Risk
42.33176485,66.20072099,37.08368135,35.78160924,Low,Yes,32.31337678,Ineffective,Low Risk
35.1559277,43.29017157,71.05054955,37.48515432,High,No,50.50854086,Ineffective,Low Risk
48.1131962,69.21524543,60.46854909,61.46044672,High,No,32.14388396,Effective,Low Risk
50.83587368,51.01783266,43.35433968,26.85797727,High,Yes,63.88962651,Ineffective,Low Risk
66.41287278,62.79160513,42.80760549,40.50867455,High,Yes,48.63386209,Effective,High Risk
24.61303055,57.27099226,54.44863318,58.94661706,High,No,47.33606008,Ineffective,Low Risk
72.94325479,37.30465018,56.94777193,40.48571228,High,Yes,59.83838207,Ineffective,High Risk
47.62988152,40.34675252,52.95938398,46.46045019,Low,Yes,64.45860401,Effective,Low Risk
43.59678395,65.44941226,54.6696301,61.16278565,High,Yes,49.69851872,Ineffective,Low Risk
34.81843437,44.97837002,75.49936062,56.32319125,High,Yes,38.43199551,Effective,Low Risk
25.17714992,43.94527305,66.07314728,54.00227594,Low,Yes,23.39045576,Effective,Low Risk
62.34755876,35.67316131,52.85953387,44.91316581,Low,Yes,39.70925364,Effective,Low Risk
51.09976951,56.35398598,64.11965871,55.55091673,Low,Yes,40.7418163,Ineffective,Low Risk
30.6505865,80.93787379,34.51214145,48.1440098,Low,No,51.60586179,Ineffective,Low Risk
30.57381842,33.98700629,55.96890575,56.86708415,High,No,44.82279678,Ineffective,Low Risk
44.96322951,50.36329185,77.13959525,42.54601962,High,Yes,60.31899458,Ineffective,High Risk
75.03532288,71.18330833,46.72931157,47.26146538,High,Yes,40.80525093,Effective,High Risk
46.10612973,48.80537913,37.28549107,35.15063311,High,Yes,49.1443825,Ineffective,Low Risk
27.4528557,56.78557694,40.21866667,49.47488585,Low,No,67.75981165,Ineffective,Low Risk
46.31385404,34.06409708,33.65550444,37.83498705,High,No,55.12737821,Effective,Low Risk
45.90914645,56.42460646,38.22857138,33.28930325,High,Yes,49.09943687,Effective,Low Risk
9.546700356,47.19283602,44.44237852,53.87991722,Low,No,40.97083337,Ineffective,Low Risk
49.185577,64.78594994,28.91649471,53.19109664,High,Yes,40.50152905,Effective,Low Risk
46.53598205,67.81079077,50.23427501,61.74310602,High,Yes,37.24080121,Effective,Low Risk
60.44309547,88.84345463,63.53415761,43.53311646,High,Yes,41.88489701,Effective,High Risk
77.73434142,58.6944976,36.3836573,56.1207927,High,Yes,61.33498758,Effective,High Risk
66.89847544,54.88694475,72.78925885,58.26196358,Low,Yes,46.67167593,Effective,High Risk
45.96666964,52.91576452,57.66188133,56.67160712,Low,Yes,29.75340396,Ineffective,Low Risk
33.40211137,44.70250561,65.45870878,37.61519476,Low,Yes,76.5225394,Ineffective,High Risk
88.60039705,55.07725765,40.13248169,52.24045223,Low,No,54.79947787,Ineffective,High Risk
50.88827651,45.56897885,62.81787841,55.46210444,Low,Yes,28.89584899,Ineffective,Low Risk
50.20893938,52.52691464,33.62099149,50.107677,High,No,43.37226609,Ineffective,Low Risk
49.63812369,69.76396303,63.35371251,18.70283512,High,Yes,51.66329574,Ineffective,High Risk
52.97127141,34.90186152,52.5775901,52.40734436,Low,Yes,75.5688814,Ineffective,High Risk
47.83459382,67.09817842,58.2987683,83.18796559,Low,No,33.37831313,Effective,Low Risk
41.3950699,69.75672601,32.36608092,44.59941097,Low,No,64.64061079,Ineffective,Low Risk
41.79711588,48.2289721,36.57395237,39.07884353,High,Yes,70.9922964,Ineffective,Low Risk
49.50870095,18.17217651,58.95842327,55.6002284,Low,No,40.57018542,Ineffective,Low Risk
41.84862843,40.88267019,35.77477994,54.68567316,High,Yes,45.83729572,Effective,Low Risk
39.30731326,69.4549182,56.94809438,67.89102748,High,Yes,34.45536129,Ineffective,Low Risk
51.59645342,49.65697907,29.4929329,31.13197766,High,No,46.94808288,Ineffective,Low Risk
46.17534174,35.01046652,62.72261319,60.97070379,High,No,49.45115038,Effective,Low Risk
72.55989483,42.42837618,31.51215028,58.85633092,Low,No,59.89474997,Ineffective,Low Risk
10.23545287,62.6093004,58.28449907,47.86780195,High,No,66.35275207,Ineffective,Low Risk
66.37260278,58.20100352,59.384464,55.08030977,High,Yes,38.77855903,Effective,High Risk
68.69127789,46.41601851,39.54842272,65.44186222,Low,No,20.49012404,Ineffective,Low Risk
18.89914651,44.49763382,58.73039851,63.0847307,High,No,49.68132831,Effective,Low Risk
44.85968609,44.12362776,53.90663395,32.85471032,High,No,54.40306295,Ineffective,Low Risk
44.42838701,36.16384723,41.91737216,62.3023728,High,No,53.74126532,Ineffective,Low Risk
28.88732458,74.23063534,34.87167974,49.02967092,Low,No,45.09990129,Ineffective,Low Risk
38.33274969,45.16519296,20.56061462,51.09311147,High,Yes,51.87128149,Effective,Low Risk
33.34136232,68.25737781,55.24475071,51.09795487,High,Yes,72.73167213,Effective,High Risk
76.28405665,72.81974078,26.52795843,47.74635517,Low,No,55.72601253,Effective,High Risk
64.0351759,64.97466347,51.43016299,67.87561246,Low,No,44.39947362,Ineffective,High Risk
69.07332642,43.52569531,46.04827676,48.7442306,High,Yes,42.49703274,Ineffective,Low Risk
60.82508096,56.05595136,60.18714163,33.20680807,High,No,47.45221463,Effective,High Risk
33.06422343,49.6370659,45.46931751,44.09705216,Low,Yes,74.55109943,Effective,Low Risk
42.13219601,36.44447209,45.0582832,52.68042075,High,Yes,47.25048936,Ineffective,Low Risk
57.34061842,54.86538923,60.97806056,68.43822176,Low,No,49.70308483,Ineffective,High Risk
31.66808287,32.31440313,55.02587044,59.04642027,High,Yes,42.76529644,Ineffective,Low Risk
60.69497645,67.81519083,54.74233936,37.24197082,Low,No,66.48475036,Ineffective,High Risk
46.39511903,43.03074054,57.03901385,87.27784875,High,No,79.39755882,Effective,High Risk
44.37768789,53.01739484,26.96641815,53.97162966,Low,Yes,56.75919574,Ineffective,Low Risk
60.66439952,54.24931807,61.3518302,69.13086107,Low,Yes,51.24159356,Ineffective,High Risk
56.66394967,46.11642539,59.18703191,47.7242835,Low,No,50.5517425,Ineffective,Low Risk
44.58550751,58.80040702,34.74975307,58.00038867,Low,Yes,14.23539817,Ineffective,Low Risk
67.38994705,42.87644515,46.33879289,62.59202757,Low,No,61.17726296,Ineffective,High Risk
33.78405009,63.06945946,49.41039069,68.27292068,High,Yes,52.01249624,Ineffective,Low Risk
59.2390341,29.8103048,47.98254823,65.86052458,High,Yes,56.42513076,Ineffective,Low Risk
58.89651887,51.89569369,55.0078995,63.082955,Low,No,39.32806709,Effective,Low Risk
45.35680341,79.08393499,71.47050173,45.27369903,High,No,44.23314682,Effective,High Risk
54.89199533,34.99503013,66.22650092,41.42380937,High,No,43.83462595,Effective,Low Risk
31.23329635,39.83382544,30.3167121,54.98911265,High,Yes,65.32434476,Ineffective,Low Risk
63.86040529,57.70861774,59.33104985,63.99692109,High,No,44.31860245,Effective,High Risk
47.22646795,52.69372673,69.93399979,46.65918949,High,No,81.23990483,Ineffective,High Risk
42.15915469,55.25945149,55.80212781,65.97757949,High,Yes,56.46293629,Ineffective,Low Risk
65.73513839,57.33780695,66.36470638,71.78925118,Low,Yes,30.8647601,Ineffective,High Risk
39.43484464,59.52082203,80.18405669,36.25518621,High,No,48.0718056,Ineffective,High Risk
28.87308055,66.64549763,65.35564319,37.44618944,High,No,40.22487317,Effective,Low Risk
26.6505624,56.14727985,53.73962893,47.89437412,High,No,17.08426295,Ineffective,Low Risk
59.09014927,46.38113518,65.67632711,54.61419002,Low,No,73.9920641,Ineffective,High Risk
30.79355971,60.08860552,52.1733175,42.13149479,High,Yes,60.54713813,Effective,Low Risk
76.32191273,78.49822902,50.35854565,70.28304018,High,Yes,57.99810977,Effective,High Risk
18.77105888,48.0104938,44.72878646,56.36100292,High,No,52.4810549,Effective,Low Risk
75.44684552,35.38206043,73.45120038,50.59170572,Low,No,29.26973647,Ineffective,Low Risk
53.16526201,66.60621004,37.72357001,28.46135714,High,No,42.74574291,Effective,Low Risk
48.54930332,48.19428254,72.98551587,30.26276275,Low,Yes,62.62671162,Ineffective,High Risk
41.8262137,17.40995681,57.49796186,54.21513875,High,No,34.23169955,Ineffective,Low Risk
55.98704172,62.71132516,29.01040738,18.01106561,Low,No,12.02346026,Effective,Low Risk
49.43547946,41.97007721,55.51473939,65.18956114,Low,Yes,46.59340988,Effective,Low Risk
66.54952823,48.64200077,18.49960239,47.62769233,Low,Yes,47.87363669,Effective,Low Risk
51.71341473,54.97970496,59.38262025,98.64639454,High,No,52.03345125,Ineffective,High Risk
52.25452642,52.8574952,63.27847224,84.61874376,Low,No,60.92777965,Ineffective,High Risk
44.54581682,60.64177726,41.11466067,47.27826396,Low,Yes,59.56408718,Ineffective,Low Risk
49.14581564,43.46770444,51.85321544,48.40494496,Low,No,53.88154708,Ineffective,Low Risk
54.61702653,57.69658697,79.31236151,64.93372271,Low,No,67.93297082,Ineffective,High Risk
24.34747411,46.10679984,42.41379944,75.54758915,High,Yes,27.21545329,Ineffective,Low Risk
29.77721867,61.08215721,34.11638619,25.42956414,High,Yes,57.56872722,Effective,Low Risk
61.14896141,59.23051226,72.22495104,23.20436802,High,Yes,59.39807545,Ineffective,High Risk
52.56298157,35.96841947,79.43880786,40.66947792,High,No,31.40656571,Effective,Low Risk
47.24024995,66.28973174,50.05543508,58.74106375,Low,Yes,27.45694087,Effective,Low Risk
50.276509,41.96054832,65.17194553,57.45310386,High,Yes,38.8108681,Effective,Low Risk
55.21372558,62.12086697,70.12213873,66.04657182,Low,No,40.07687836,Effective,High Risk
41.9036048,55.5093097,38.86273651,32.00453707,High,No,61.30129195,Effective,Low Risk
38.32542912,77.57275515,42.72041247,15.25784206,High,Yes,40.78191824,Ineffective,Low Risk
52.93767883,46.64801026,68.4631177,62.87021293,High,Yes,37.15477223,Ineffective,Low Risk
35.32440834,44.76024806,75.27521418,37.57705591,Low,No,40.82549395,Ineffective,Low Risk
56.12379134,49.70870591,58.4432129,19.72268203,High,No,66.77948501,Ineffective,High Risk
24.46124594,45.45230326,36.8027847,52.17595619,High,Yes,50.19565062,Effective,Low Risk
65.43733456,61.99912853,79.80591668,61.89763532,High,Yes,47.31123462,Effective,High Risk
57.08896224,25.75534087,42.03543653,48.16914302,Low,No,48.34991752,Effective,Low Risk
53.84044601,34.19476371,44.97293328,43.13227421,High,Yes,69.38090501,Ineffective,Low Risk
64.74036476,33.98295618,55.13506752,47.60956652,High,No,38.7624241,Ineffective,Low Risk
74.98211667,64.25461388,73.31240631,44.44125856,Low,Yes,69.73262436,Ineffective,High Risk
65.21555098,75.65920059,62.80963965,29.77929332,Low,No,53.15744448,Ineffective,High Risk
22.38688653,48.43326172,56.22298251,39.27978985,High,No,47.59370927,Effective,Low Risk
30.8063455,47.46767415,56.94932795,57.81919858,High,Yes,87.51350747,Effective,High Risk
40.62772133,51.05078245,50.65272003,54.82517812,High,Yes,34.16540765,Ineffective,Low Risk
50.39136575,67.42817454,58.37209272,52.52089709,Low,No,44.69471361,Ineffective,High Risk
57.76488531,36.08970299,12.05659883,35.07277277,Low,Yes,31.51353141,Effective,Low Risk
39.1138428,53.57553474,45.55088811,47.27745257,Low,Yes,64.28692956,Effective,Low Risk
52.80150147,64.62796445,53.61982902,17.3440243,High,Yes,75.337834,Effective,High Risk
38.66925601,57.51641255,32.73478875,52.67714996,Low,No,75.04884172,Effective,Low Risk
