Impulsivity,Sensation_Seeking,Neuroticism,Extraversion,Peer_Pressure,Family_History,Stress_Levels,Coping_Mechanisms,Likelihood_of_Substance_Abuse
40.82723296,52.84372425,55.79484977,71.43286562,High,Yes,68.3592313,Ineffective,High Risk
28.90008355,65.01569139,46.93293169,27.88801802,Low,Yes,47.03569298,Effective,Low Risk
36.15150131,9.451515605,76.33213547,41.2110849,Low,No,44.52138534,Effective,Low Risk
29.72473092,60.16812979,73.59529588,54.93660168,Low,Yes,24.93245341,Effective,Low Risk
35.36190121,40.18886475,43.01291646,68.79263952,High,Yes,80.53810303,Effective,Low Risk
65.80462695,22.54050655,47.73743433,43.27663076,High,No,57.03467117,Ineffective,Low Risk
35.75901667,57.66803899,48.89078652,39.61624506,High,No,42.62064643,Ineffective,Low Risk
89.48573097,70.60487818,43.22510786,20.46615286,High,Yes,69.92085333,Ineffective,High Risk
57.39976851,47.93827228,52.92537476,51.55157194,Low,Yes,35.40853225,Ineffective,Low Risk
52.77254186,64.29311821,38.62576897,80.6311406,High,No,56.09933051,Ineffective,High Risk
37.1246333,74.18417387,33.04076998,54.16037693,Low,No,47.41056299,Ineffective,Low Risk
60.50464819,69.7237168,59.34066836,49.66581531,High,Yes,59.5801571,Effective,High Risk
41.36543261,74.59946794,59.44294376,54.83123466,High,Yes,49.04639691,Effective,High Risk
51.83014722,61.13191237,37.93526361,49.83361994,Low,Yes,28.23608163,Effective,Low Risk
88.40126807,51.13150458,63.43033146,37.80478442,Low,No,51.13364559,Effective,High Risk
48.5591015,25.97051282,40.52633406,62.34919874,High,Yes,65.73296213,Ineffective,Low Risk
67.23909989,46.30906268,53.79747857,53.38642285,High,No,49.56175391,Effective,Low Risk
39.45235362,37.35130107,62.30516019,50.26419878,Low,No,61.62672682,Ineffective,Low Risk
49.47517264,82.56414076,49.49581153,35.36950959,Low,No,34.31705771,Effective,Low Risk
76.56200953,47.36171281,56.82111368,69.55261898,Low,Yes,49.6060881,Effective,High Risk
40.59549413,51.8480721,42.25355534,59.97054118,Low,Yes,40.63234317,Effective,Low Risk
77.18672837,58.27228064,47.05300125,41.70618744,Low,Yes,61.2047126,Ineffective,High Risk
60.61627903,50.6540367,46.91210854,65.02737281,High,No,50.47237343,Effective,Low Risk
41.56299836,75.42576561,38.8013248,42.53643742,High,Yes,60.35110515,Ineffective,High Risk
59.48611609,40.66025957,47.34838755,38.26994761,High,No,66.31565639,Ineffective,High Risk
64.58831674,52.91911183,26.77072552,38.60445324,High,No,60.37427863,Effective,Low Risk
59.32714943,38.86294121,42.63269379,23.4339717,Low,No,54.09677651,Ineffective,Low Risk
26.4466292,30.19966233,45.7268676,57.07313571,Low,No,35.02681612,Ineffective,Low Risk
39.09294236,40.82346364,46.15730371,22.53282682,Low,No,49.95820834,Effective,Low Risk
46.28722047,49.44444804,46.37753831,31.57334253,High,No,42.00364397,Effective,Low Risk
48.88349856,43.56046663,49.073537,18.86617986,Low,Yes,44.83904065,Effective,Low Risk
59.31008146,39.6136853,57.19162277,48.70895461,Low,No,44.38198774,Effective,Low Risk
52.66551501,28.90523804,63.11775611,47.7451931,High,Yes,35.30111638,Effective,Low Risk
29.96983462,48.75341641,40.2535216,45.0995568,High,No,20.63992116,Effective,Low Risk
55.70296777,27.42919439,31.95198717,34.36133458,High,Yes,39.97785428,Ineffective,Low Risk
59.15878618,61.40083946,34.36933382,32.4164937,Low,Yes,52.90069178,Effective,Low Risk
58.39685672,51.23659629,42.69195618,56.96554795,Low,Yes,29.77734432,Effective,Low Risk
66.21171088,28.13672751,44.72118023,41.74172102,High,Yes,50.23523355,Ineffective,Low Risk
62.50883232,45.36186384,38.45005901,54.74537482,High,No,78.50402636,Effective,High Risk
56.88770119,38.71765392,30.55825004,36.72126971,Low,No,65.34584833,Ineffective,Low Risk
48.94751433,54.78761766,43.15818759,52.71594114,High,No,74.65312264,Effective,High Risk
25.085586,70.10675669,52.7213993,69.54917056,Low,No,55.86691815,Effective,Low Risk
56.44427329,21.87241296,58.92544199,58.79248701,High,Yes,67.51264734,Ineffective,Low Risk
53.11531531,51.72539119,41.6386542,43.81379273,High,Yes,39.14052904,Effective,Low Risk
54.07368256,47.59800807,43.80503267,53.85798456,High,Yes,40.33489599,Ineffective,Low Risk
30.84877136,60.07010115,36.09952537,46.39002238,Low,No,8.912896908,Effective,Low Risk
33.78415189,53.19794942,49.52841244,50.11820277,Low,Yes,67.79218211,Effective,Low Risk
65.7972928,38.72046002,37.27357049,45.11583422,High,No,73.1048597,Ineffective,High Risk
49.40667269,45.21419097,58.5969172,47.53497191,Low,Yes,41.70234132,Effective,Low Risk
60.22251046,38.05961215,23.21200262,53.1814003,High,Yes,46.1907244,Effective,Low Risk
50.42477564,66.14010708,44.60555491,35.09961951,High,Yes,38.69206829,Ineffective,Low Risk
50.44634209,50.31967473,54.51661009,34.7618176,Low,Yes,55.73980327,Effective,Low Risk
64.07425709,78.51786029,52.75751774,29.17186169,Low,Yes,66.87398818,Ineffective,High Risk
42.25932908,49.09008779,90.39550496,25.99593343,Low,No,23.85842039,Effective,Low Risk
51.44181165,39.3738985,55.24700037,31.74075962,Low,Yes,56.14157796,Ineffective,Low Risk
43.06587067,27.29428411,34.93918105,52.3919376,High,No,45.84992342,Effective,Low Risk
43.48255659,22.95290486,48.56803629,36.60818727,Low,No,51.70091588,Ineffective,Low Risk
45.36241815,26.23796085,23.356305,57.70421696,Low,No,56.88491003,Ineffective,Low Risk
53.33200657,54.00689977,48.79100376,50.52070623,High,No,47.17696342,Effective,Low Risk
42.81877068,57.63087535,37.50415914,20.4724368,High,No,48.4461972,Effective,Low Risk
68.83634188,26.28213947,63.73085413,59.82463376,High,No,46.79187249,Ineffective,Low Risk
36.58089047,63.42557471,41.75689588,62.16197968,High,No,64.55474303,Effective,Low Risk
47.19692534,42.75408422,48.24851126,35.09205988,Low,No,56.2813994,Ineffective,Low Risk
43.40403413,52.20189518,40.46663238,56.30287314,Low,Yes,53.30875307,Effective,Low Risk
71.70466827,74.18330942,76.08277028,37.15252644,High,Yes,30.93572418,Effective,High Risk
52.94832165,63.45258974,45.18135851,51.46505565,High,No,44.32130385,Ineffective,Low Risk
65.47766809,45.97204028,77.48835565,31.0325239,Low,No,63.48003741,Ineffective,High Risk
27.7165944,36.63211662,62.21227643,23.10340321,Low,No,50.5654486,Effective,Low Risk
54.00575399,17.72276898,57.23100091,44.25774216,Low,Yes,59.89297204,Effective,Low Risk
63.34446193,39.21270021,55.53099721,48.14406581,Low,Yes,76.497677,Effective,High Risk
51.23425984,46.83304642,55.90695947,44.0348046,Low,No,65.57909104,Effective,High Risk
65.98220563,35.19230709,21.08491131,32.23954163,High,No,51.39737507,Effective,Low Risk
42.24067325,48.03114549,45.81674909,44.00151407,High,Yes,42.33516245,Ineffective,Low Risk
71.1402116,51.15277824,62.67736957,54.03942129,High,Yes,11.69675606,Effective,Low Risk
84.48347185,46.62716027,49.26654225,49.32660455,High,No,47.47422616,Effective,High Risk
44.55742159,40.24996129,28.9221523,52.73751546,Low,No,45.10981256,Ineffective,Low Risk
43.31746218,52.52982008,49.21393324,39.94827199,High,No,55.85549292,Ineffective,Low Risk
71.80076716,56.62910974,75.56158274,67.57576872,Low,No,47.6914216,Ineffective,High Risk
73.69358219,33.64401384,68.70337573,32.35739995,Low,Yes,45.19422411,Effective,Low Risk
42.15709959,71.1639857,49.06993986,57.31340446,Low,Yes,23.30901604,Ineffective,Low Risk
43.69719774,48.52117802,64.27173916,67.72836639,Low,No,35.90048256,Ineffective,Low Risk
45.77323087,50.28274434,44.50239469,57.21362139,Low,No,57.14976561,Ineffective,Low Risk
29.83324233,60.62321635,24.4419262,46.96213659,Low,No,75.73861447,Ineffective,Low Risk
36.2202208,53.49824197,36.13301018,42.0755443,Low,Yes,48.53711924,Effective,Low Risk
34.9378885,64.29704951,73.44333153,65.54131477,High,No,54.9171661,Effective,High Risk
38.48303652,54.30686248,45.89010377,28.65537612,Low,No,64.28717235,Effective,Low Risk
49.47972669,40.81343938,46.34924031,35.44813609,High,No,37.83659096,Ineffective,Low Risk
53.51322099,55.42255288,45.50242706,44.03663352,High,Yes,55.50221065,Ineffective,Low Risk
73.25750739,32.84410689,78.56204884,68.56480636,Low,No,38.89264841,Ineffective,Low Risk
35.02468939,51.62839559,74.38938373,55.69651454,Low,Yes,62.97236658,Ineffective,High Risk
64.76483598,49.50155014,83.2817035,35.47931362,High,No,52.27104572,Ineffective,High Risk
46.79016734,46.87824714,47.61432184,45.34538442,High,No,54.47677721,Ineffective,Low Risk
49.25804436,48.07193733,54.43436733,40.78515284,High,No,38.26102104,Effective,Low Risk
60.12229238,21.77226432,27.25036176,39.35316512,High,Yes,60.60548539,Effective,Low Risk
33.15916968,41.76912638,72.15401639,64.68334338,Low,No,81.27069382,Ineffective,High Risk
55.73614619,51.39267352,32.48330673,29.42385306,Low,No,34.88132457,Effective,Low Risk
52.49678312,52.39784588,53.25163346,74.13171284,Low,Yes,44.90361489,Ineffective,Low Risk
57.38676896,34.58487289,33.54046209,62.42344535,High,Yes,53.47411211,Ineffective,Low Risk
54.33752966,68.98561761,41.1669976,66.36292506,Low,Yes,61.79609318,Effective,High Risk
86.8295021,37.00737728,37.44106353,43.05590732,High,No,41.60680572,Ineffective,Low Risk
40.43390024,64.54185801,40.88187109,47.75088921,Low,Yes,7.504545648,Effective,Low Risk
42.03504567,56.40791543,41.91315945,28.50272278,High,No,70.38784241,Ineffective,Low Risk
40.6528921,40.30659035,41.77596808,42.13006389,Low,Yes,61.40759179,Ineffective,Low Risk
41.66784321,76.62966339,62.50000868,57.40482271,Low,Yes,23.85578704,Effective,Low Risk
40.43919309,32.09544752,33.4270581,69.44094593,High,Yes,40.88646812,Ineffective,Low Risk
67.83524797,63.7873126,53.30812141,33.39264775,High,No,73.52273644,Ineffective,High Risk
71.30756372,65.00873477,68.26938728,44.51741095,High,No,71.71694628,Ineffective,High Risk
41.43880559,39.94069686,42.30205453,47.7305117,High,No,64.07960034,Effective,Low Risk
37.5146664,70.8869795,39.23121664,29.06316197,High,No,47.35831349,Ineffective,Low Risk
57.07123335,46.24930228,46.54213062,58.87023863,Low,No,51.24481128,Ineffective,Low Risk
41.71665434,54.33040444,67.69587813,39.14014502,High,No,48.03611292,Ineffective,Low Risk
59.49397727,53.90482758,52.91161446,47.06914473,Low,No,66.92359675,Effective,High Risk
53.04384531,47.98536888,42.03178558,43.22075942,Low,No,36.8623639,Effective,Low Risk
27.26383828,62.1621241,57.25814977,38.15992241,Low,No,37.91300518,Effective,Low Risk
73.21257802,61.90233081,33.46561775,49.89432522,Low,Yes,65.1541188,Effective,High Risk
76.9381651,23.7720204,60.22039266,46.76585632,Low,Yes,49.33457817,Effective,Low Risk
40.80816964,69.56510364,56.12910962,44.42213177,High,No,70.67701033,Ineffective,High Risk
44.1844766,25.06262018,45.38287293,39.07307567,High,No,39.9273169,Effective,Low Risk
54.28798086,65.48819307,37.42121302,54.79287006,Low,No,49.17832459,Effective,Low Risk
55.01685185,66.90057705,36.69978617,74.80425903,Low,No,36.16380523,Ineffective,Low Risk
59.87816409,33.63550355,58.02226005,52.09830849,High,Yes,50.11044022,Effective,Low Risk
80.15306808,43.83778568,68.43470754,64.94177322,High,Yes,27.82179595,Ineffective,High Risk
47.34579159,33.41442997,40.44038379,29.14667112,Low,No,42.68549869,Effective,Low Risk
38.02554133,46.77618455,56.87580055,52.36642159,High,Yes,28.45619203,Ineffective,Low Risk
29.31021158,45.37948574,18.69459472,33.53947522,High,Yes,60.4088485,Ineffective,Low Risk
39.0360494,61.69490798,41.23073404,27.84612609,High,No,60.7488401,Effective,Low Risk
49.50309541,69.65463119,49.53411601,38.90942889,Low,No,24.04605904,Effective,Low Risk
76.91836795,70.93525716,36.35474875,67.87849002,High,No,70.00828618,Ineffective,High Risk
42.23583051,41.5674796,35.95240438,64.25023743,Low,No,87.4612269,Ineffective,Low Risk
53.35681927,46.86167189,39.98330665,53.64507083,Low,Yes,50.6900958,Ineffective,Low Risk
49.75365656,24.74842712,54.38289092,27.0094916,Low,No,40.3832861,Ineffective,Low Risk
67.8258991,37.911949,47.19006472,47.05579023,Low,Yes,92.36495887,Ineffective,High Risk
87.90398639,64.4727745,16.4265315,54.52550013,Low,No,30.21547253,Ineffective,Low Risk
42.03696841,74.23374235,18.18949771,52.63304344,High,Yes,50.301597,Ineffective,Low Risk
42.65840836,31.48476692,40.89702233,22.34309625,Low,No,52.69433409,Effective,Low Risk
65.66241316,41.11303611,56.86529879,36.64523228,Low,No,70.17721431,Ineffective,High Risk
60.22837234,49.60391365,8.787427359,49.03883354,Low,Yes,55.39608463,Effective,Low Risk
77.70060989,54.20241738,42.50404736,58.04436364,High,Yes,42.52049156,Effective,High Risk
58.75892278,37.8559472,42.10628215,17.05808268,High,Yes,35.73223444,Ineffective,Low Risk
44.61061864,56.36091567,70.82506667,47.56814037,High,No,44.8726727,Ineffective,Low Risk
58.85982246,42.89240979,44.22467282,52.14573155,High,Yes,34.89608959,Effective,Low Risk
66.63055371,49.78321594,55.74483477,62.74417983,High,Yes,50.7173798,Ineffective,High Risk
62.30723272,58.19426372,52.1188571,60.39286376,High,Yes,41.5370573,Ineffective,Low Risk
57.60911047,50.09633405,18.0415028,58.73856978,High,Yes,27.5894331,Effective,Low Risk
66.00012034,43.45421164,61.52310825,38.0008924,Low,Yes,68.82718683,Effective,High Risk
67.53943386,48.35585294,53.23094758,21.37996794,Low,Yes,42.53491215,Effective,Low Risk
70.73238487,48.67455561,57.6240296,44.10420864,High,Yes,30.97794793,Ineffective,Low Risk
59.73064831,44.44983455,108.8935656,65.02447738,Low,Yes,47.47611298,Ineffective,High Risk
47.4932288,46.11805906,18.73830591,70.90181791,Low,Yes,51.02557349,Effective,Low Risk
52.2007053,73.97970756,75.87044975,60.65823653,High,No,23.80299912,Ineffective,High Risk
68.0976345,58.41379172,45.68828721,56.44011234,Low,No,54.97471501,Effective,High Risk
37.74596494,45.56779523,54.30993357,55.69459473,Low,Yes,34.29263647,Ineffective,Low Risk
55.53009963,60.45431607,49.31731632,41.6582188,High,No,75.66543214,Effective,High Risk
44.09991782,44.99270765,43.636455,48.0490956,Low,No,57.85940768,Ineffective,Low Risk
50.43117234,67.59686956,41.45250608,75.03604289,High,Yes,44.00150015,Effective,Low Risk
69.17677794,55.54463288,54.94263103,35.86162991,High,Yes,38.82248345,Ineffective,High Risk
52.86648602,48.39046784,27.24239455,74.22168186,Low,Yes,48.42548439,Ineffective,Low Risk
50.69654822,56.71575389,61.25868751,45.16957768,Low,Yes,59.19186112,Effective,High Risk
29.60215789,26.43685772,43.75708393,69.88148164,Low,Yes,49.61758807,Ineffective,Low Risk
61.19380349,33.09848797,33.04895991,28.89777486,High,Yes,46.74261789,Ineffective,Low Risk
59.68226272,32.0911249,43.24980713,58.78856302,High,No,50.87555436,Effective,Low Risk
82.44882085,52.14414642,68.85723825,38.94844796,High,Yes,40.94211603,Ineffective,High Risk
45.38332648,75.98772499,41.96997369,28.77099212,Low,No,44.8519111,Ineffective,Low Risk
53.28725491,83.46950219,55.37680427,53.27801064,Low,Yes,18.71311342,Ineffective,Low Risk
53.74075526,59.57076652,39.03565586,65.14207683,High,Yes,64.60589346,Effective,High Risk
73.6617992,57.51266712,61.36882775,37.32587842,Low,No,54.4819667,Effective,High Risk
48.57056701,22.98413399,60.28261608,27.51476059,Low,Yes,38.39816234,Effective,Low Risk
54.18532289,41.859893,77.7291325,48.62232853,High,Yes,78.48102472,Effective,High Risk
59.11844765,38.18324372,47.36654082,48.68847007,High,No,51.30524721,Effective,Low Risk
52.79913685,40.68728603,60.02982207,58.22479441,Low,Yes,34.45784642,Ineffective,Low Risk
43.30349578,47.47784272,51.47101309,64.24391857,High,No,62.85106132,Ineffective,Low Risk
52.91134989,42.91864133,69.43807673,49.10877228,Low,Yes,55.97072325,Effective,Low Risk
66.10447625,20.31050284,39.21751419,77.83254972,High,Yes,55.91869978,Ineffective,Low Risk
34.60227051,61.21865384,61.17507969,53.36352117,High,No,43.61366593,Ineffective,Low Risk
51.99454511,33.90885461,47.07954056,44.80360241,High,Yes,56.75743586,Ineffective,Low Risk
39.49818778,53.58870296,49.03717734,25.82648961,Low,No,46.07362565,Ineffective,Low Risk
67.92569943,81.11124005,51.37628727,46.0601072,Low,No,58.33912177,Effective,High Risk
27.15219643,36.20923113,53.78360595,44.95419582,High,No,21.42583319,Effective,Low Risk
41.61617229,12.04568716,48.25656435,64.40457194,High,Yes,43.49189806,Ineffective,Low Risk
55.65817813,45.70993667,53.22069775,56.93725436,High,Yes,75.83232647,Ineffective,High Risk
73.48286044,66.51439452,73.67177086,32.30946318,Low,No,38.49398817,Effective,High Risk
49.01374608,79.37521181,64.78174528,52.5838158,High,Yes,40.94242554,Ineffective,High Risk
41.6720071,31.55675608,63.03731889,60.07296758,High,Yes,43.28057992,Ineffective,Low Risk
78.21735604,57.45048835,43.16690711,72.92047039,High,Yes,31.77790796,Ineffective,Low Risk
28.27979149,43.02034315,36.66138758,63.31255951,High,No,16.87578836,Effective,Low Risk
17.01791065,48.41077469,64.32950837,61.41269981,Low,Yes,46.54120402,Effective,Low Risk
56.60021675,89.66515021,63.14070189,50.90128992,Low,No,52.03789136,Ineffective,High Risk
42.46918663,27.45544507,72.09006014,55.82468008,High,Yes,49.21242397,Ineffective,Low Risk
34.68150774,53.80609492,40.94029061,68.74257351,Low,Yes,47.82682157,Ineffective,Low Risk
60.62534671,57.01539758,46.55677017,30.00833904,Low,No,50.64561306,Ineffective,High Risk
53.65701071,66.28679487,25.40773756,44.75841009,Low,Yes,65.34262207,Ineffective,High Risk
41.53882054,51.4697473,44.11293341,38.41146877,High,No,47.14330721,Ineffective,Low Risk
30.79543402,54.62075809,64.94855766,55.68729678,Low,Yes,41.38876134,Effective,Low Risk
63.08685992,44.12527149,43.00256931,68.45333263,Low,No,45.78311773,Effective,Low Risk
59.75301767,54.03690412,59.60719693,41.0453857,Low,Yes,58.6902014,Ineffective,High Risk
48.51236204,44.85211587,47.14245341,14.14543449,High,Yes,71.18040318,Effective,Low Risk
77.69955494,59.32357835,54.86085542,43.81668882,High,Yes,40.57784391,Ineffective,High Risk
33.94872851,44.45584496,32.78462915,63.70210598,Low,No,51.48400681,Ineffective,Low Risk
27.11712244,55.65650591,51.27814174,58.06444854,Low,No,55.07536163,Effective,Low Risk
39.62137895,49.56105779,5.132960436,56.42279372,High,No,35.1113299,Effective,Low Risk
49.31620975,66.89075376,47.19655763,45.80010047,High,Yes,50.30625751,Ineffective,High Risk
53.65009174,49.22909415,25.54290134,30.81453896,Low,No,28.01489214,Ineffective,Low Risk
46.38145913,23.40451298,68.08991775,57.72941482,Low,No,23.46424544,Effective,Low Risk
55.28083095,68.92882251,61.66111029,37.48577285,High,No,55.50119612,Effective,High Risk
31.22690864,36.41401549,57.00006473,82.761451,High,No,44.24187888,Ineffective,Low Risk
71.65646906,40.19350492,72.81509341,58.55760813,Low,No,53.03420611,Ineffective,High Risk
48.76773232,41.06508059,35.76625219,41.29027546,High,No,49.73157534,Ineffective,Low Risk
66.75943747,70.6165714,76.21044797,40.82922129,Low,No,35.35399927,Effective,High Risk
55.1408802,17.96488679,63.98287346,48.6058369,Low,No,49.32118547,Ineffective,Low Risk
56.85129829,97.066228,46.45167069,46.40747117,Low,No,31.50348042,Effective,High Risk
58.5465092,65.84085214,67.03430221,66.75250663,High,No,70.86458537,Ineffective,High Risk
56.7156284,53.34858371,33.40559731,52.79624255,Low,Yes,29.66044483,Effective,Low Risk
59.6408414,49.17658999,37.63228758,39.02552392,Low,Yes,47.06322094,Effective,Low Risk
69.93728795,54.28331112,40.87115415,78.35661028,High,No,34.36592618,Effective,Low Risk
52.94781755,57.81683643,42.06533438,50.73962497,High,Yes,58.5563176,Effective,Low Risk
60.63505636,59.67823379,34.15163536,61.53259514,Low,Yes,45.02852943,Ineffective,Low Risk
48.65396459,58.33406699,68.34624601,40.87660239,Low,No,42.21999921,Effective,Low Risk
71.60175823,51.34371022,46.11718399,55.44673442,High,No,62.79802318,Effective,High Risk
39.85411547,47.0399237,55.28757453,54.66664987,High,No,50.44145888,Effective,Low Risk
77.01410649,47.73090075,41.4447295,21.65526062,High,Yes,57.74966669,Ineffective,High Risk
49.39763074,47.07637579,22.69095049,80.22912666,Low,No,35.28011095,Ineffective,Low Risk
28.53837347,67.00655145,54.05086038,69.35966691,Low,Yes,28.92774584,Ineffective,Low Risk
51.92156622,58.90335083,21.31617537,44.04207026,Low,No,51.60811943,Ineffective,Low Risk
39.78422514,5.89417048,48.97048931,33.46595389,High,Yes,45.21730467,Ineffective,Low Risk
62.60965323,59.83851165,29.47527442,55.21342421,Low,Yes,59.39652009,Ineffective,High Risk
40.21064031,52.92104292,79.80913999,51.30046549,High,No,48.80137321,Effective,Low Risk
43.3072485,49.71936865,63.67044083,55.33503423,Low,No,53.07613009,Effective,Low Risk
21.65688904,44.1722232,51.58630687,52.87366094,High,Yes,25.64926205,Effective,Low Risk
43.21540521,66.8616908,68.95560016,57.59361484,Low,Yes,78.32655409,Ineffective,High Risk
13.6418101,64.21289693,37.30526034,71.70958549,Low,No,47.53637022,Effective,Low Risk
26.24145765,38.40683498,58.15219068,58.52154808,High,No,60.46380456,Effective,Low Risk
61.40621984,56.10578431,52.99715651,34.25516752,High,Yes,37.45862495,Ineffective,Low Risk
61.78700238,35.42514898,53.96030122,70.43844279,Low,No,54.62014853,Effective,Low Risk
56.38186343,29.30572753,69.0853025,74.60921845,High,Yes,30.45732855,Ineffective,Low Risk
35.49535785,40.59924163,60.98738154,97.28085102,High,No,56.78101757,Effective,Low Risk
49.28432966,62.93590209,54.33085494,33.1475895,Low,No,44.66038873,Ineffective,Low Risk
49.94596191,64.29687568,25.17668846,53.6432302,High,No,50.43785756,Ineffective,Low Risk
32.62452966,57.6962813,35.59930557,18.76851945,Low,Yes,60.46961045,Ineffective,Low Risk
72.55097453,60.8764368,48.159366,58.29723735,Low,No,31.51189533,Effective,Low Risk
63.16043436,57.74267431,51.40058561,41.77699553,High,Yes,39.73262404,Effective,Low Risk
46.68553739,40.37777607,33.04694413,78.85168692,High,No,56.85986422,Ineffective,Low Risk
50.40328758,56.47883817,86.17515013,38.38077545,Low,Yes,81.47332212,Ineffective,High Risk
53.12574212,62.00614288,72.74591083,24.66225443,Low,Yes,47.92876498,Effective,High Risk
19.37397697,61.31436995,59.03177481,42.93104389,Low,No,58.86704177,Effective,Low Risk
46.29233926,67.83370057,51.08055292,20.36768343,Low,Yes,48.39542795,Ineffective,Low Risk
39.77023628,60.62455771,46.81686545,61.26649182,Low,Yes,79.13368392,Effective,High Risk
34.97569985,55.27172311,35.7212231,19.02375431,Low,Yes,23.791675,Effective,Low Risk
45.78349561,66.05225357,51.16220778,50.42686372,High,Yes,51.41931567,Effective,Low Risk
76.9652979,49.60218111,53.8662881,18.8328227,High,No,25.6168395,Ineffective,Low Risk
59.61264292,36.77188023,31.37359137,45.19553293,High,No,12.40142644,Ineffective,Low Risk
41.43231515,47.55399554,55.01264626,74.65067234,Low,No,54.4619308,Effective,Low Risk
58.58874172,38.82646033,47.67111427,55.40971837,High,Yes,52.09246694,Ineffective,Low Risk
